query	target	bits	fident	alnlen	lddt	ttmscore	alntmscore	cigar	query_ec	target_ec	ungapped_alnlen	ec_match
P62593	Q47066	1010	0.348	293	0.795	0.8389	0.8389	16M2I4M5D7M3D26M1I220M1I8M	3.5.2.6	3.5.2.6	281	True
P69924	P69924	2976	1.0	376	1.0	1.0	1.0	376M	1.17.4.1	1.17.4.1	376	True
P69924	P25052	55	0.139	280	0.2454	0.207	0.207	12M1I19M1D28M2D3M3I27M5D7M9I16M4D2M3D6M18I2M1D6M23D8M5I2M7I30M1I2M2I4M1D10M1I9M	1.17.4.1	3.5.99.2	193	False
P70080	P70080	3803	1.0	445	1.0	1.0	1.0	445M	1.14.16.4	1.14.16.4	445	True
P70080	P17752	2964	0.868	440	0.9311	0.8575	0.8575	101M1I338M	1.14.16.4	1.14.16.4	439	True
P70080	P04176	2124	0.55	443	0.8831	0.7746	0.7746	8M6I53M1D14M4D6M10I341M	1.14.16.4	1.14.16.1	422	True
P70080	P00439	2067	0.556	428	0.88	0.7394	0.7394	55M1D17M1D4M7I343M	1.14.16.4	1.14.16.1	419	True
P70080	P04177	2029	0.51	431	0.8788	0.6985	0.6985	11M1D31M1D3M2D30M9I4M2I15M2I4M2D314M	1.14.16.4	1.14.16.2	412	True
P70080	P07101	1884	0.498	431	0.8666	0.6261	0.6261	14M1D30M3D30M1I5M10I15M2I4M2D314M	1.14.16.4	1.14.16.2	412	True
P80109	P80109	7688	1.0	839	1.0	1.0	1.0	839M	3.1.4.50	3.1.4.50	839	True
P80175	P80175	3358	1.0	371	1.0	1.0	1.0	371M	1.1.99.36	1.1.99.36	371	True
P80175	P39849	1340	0.32	374	0.7889	0.9443	0.9443	89M1I17M2I2M3D15M1D6M1D127M2I31M1I6M1I41M1I27M	1.1.99.36	1.1.1.90	361	False
P80175	P23526	105	0.19	131	0.4526	0.2216	0.2216	13M7D7M1D26M1I20M1I3M1I6M9I14M2I2M1D17M	1.1.99.36	3.3.1.1	108	False
P80175	P14755	89	0.13	253	0.3502	0.2421	0.2421	28M1I17M14D4M10D10M9I8M3I4M6D20M7D1M28D6M2D20M2I12M8D8M1D3M8I13M	1.1.99.36	1.1.1.45	154	False
P80175	O09046	59	0.179	67	0.2401	0.06302	0.06302	16M8I7M2I24M1I9M	1.1.99.36	1.4.3.2	56	False
P80175	Q9Y2B2	50	0.107	195	0.2796	0.2271	0.2271	12M1D6M6D2M2I14M1D7M1D3M6D4M3D6M2D4M14D23M4I13M42I8M2I9M	1.1.99.36	3.5.1.89	111	False
P80175	Q59072	50	0.129	247	0.2638	0.1919	0.1919	13M1I14M2I12M1I6M1D4M5D8M8I4M6I13M5D7M2D8M1D1M2I5M21D10M15D7M5D5M1I7M1D15M7I5M6I13M	1.1.99.36	2.5.1.73	157	False
P80175	P06988	49	0.136	235	0.2919	0.1704	0.1704	5M4I17M4D1M16D14M5D7M1D16M2D9M1D8M2I12M4D7M4I12M13D12M3I5M3I9M9D18M2D10M	1.1.99.36	1.1.1.23	162	False
P80175	P58314	46	0.155	193	0.2524	0.1698	0.1698	15M5D9M7D8M1D4M18D11M4I9M1I13M1I12M3I7M3I4M9D12M1D19M11I6M	1.1.99.36	4.1.2.13	129	False
P80175	Q50539	43	0.148	162	0.2359	0.1284	0.1284	12M1D6M3D12M1I7M10I2M4I2M1I7M17I13M8D5M1I7M6I12M2D11M6I6M	1.1.99.36	2.1.1.245	102	False
P80175	P29477	40	0.098	459	0.2186	0.08253	0.08253	6M3D8M1D9M4D2M2D7M1I2M1I16M1D4M4I1M1I4M2D3M1I3M5D8M6D4M2I3M12D5M8D13M18D6M32D14M8D3M8I1M1I4M4I6M1D3M21I5M2I9M2D12M8D2M1I3M2D6M8D16M16D15M1D2M2I4M3I13M11I19M8I7M	1.1.99.36	1.14.13.39	248	False
P80175	P15505	36	0.117	297	0.2078	0.07773	0.07773	3M2I8M15D8M9D6M3D4M3D23M2I8M1D7M4D5M1D5M2D11M7D15M1I13M4D4M8D3M3D5M5I5M16D11M6I4M4D5M2I22M7I3M5D9M	1.1.99.36	1.4.4.2	187	False
P80175	Q06518	233	0.094	457	0.2218	0.08318	0.08318	6M3D8M1D9M4D2M2D7M1I2M1I16M1D4M5I5M2D3M1I3M5D8M6D4M2I3M12D5M8D13M18D6M32D14M8D3M8I1M1I4M4I6M1D5M23I12M2D12M8D3M1D9M8D16M16D18M1I4M3I13M11I19M8I7M	1.1.99.36	1.14.13.39	250	False
P80175	P35228	216	0.08	460	0.2224	0.08695	0.08695	6M3D8M1D9M6D9M1I2M1I16M1D4M4I1M1I3M2D4M1I3M5D8M6D4M2I3M12D5M8D13M18D6M32D14M8D3M8I1M1I4M4I6M1D4M21I4M2I9M2D12M8D3M1D9M8D16M16D15M1D2M2I4M3I13M11I19M8D9M	1.1.99.36	1.14.13.39	251	False
P80175	P53178	63	0.069	201	0.3076	0.3503	0.3503	10M1I2M6D6M6D12M1D4M2D8M28D5M3D6M3I5M4I8M3I13M3I8M3D1M2I31M6I11M	1.1.99.36	2.4.1.141	130	False
P80175	P52705	51	0.104	143	0.2824	0.2066	0.2066	9M5D2M6I3M5D7M1I6M5D8M9I17M4D3M1I6M1I4M2D5M1D5M1I5M1D3M1I17M	1.1.99.36	4.1.2.47	100	False
P80175	P19839	42	0.091	174	0.2388	0.1308	0.1308	7M6D10M6D15M15I1M6D18M3I3M2I3M6D7M3D14M1D4M10I9M7I18M	1.1.99.36	1.14.14.3	109	False
P80175	P34896	38	0.071	252	0.2363	0.1485	0.1485	7M10D5M2D22M2D2M2I3M4D2M4D5M1I2M1I9M8D14M8D13M3I3M1I5M3I9M7D3M1I2M2I14M10D6M8D5M6D1M2I14M4I12M3D2M	1.1.99.36	2.1.2.1	160	False
O00469	O00469	6724	1.0	737	1.0	1.0	1.0	737M	1.14.11.4	1.14.11.4	737	True
O00469	Q9P2W7	119	0.096	280	0.3846	0.395	0.395	17M1D2M10D11M1I47M1I6M2D7M10D13M5D17M3I4M1D22M1I10M3D8M10I23M2I7M3D8M10D15M	1.14.11.4	2.4.1.135	217	False
O00469	O69282	29	0.145	282	0.2142	0.09065	0.09065	22M2I14M2D6M4D6M4D1M1D13M13D4M10D7M2D8M2D2M5I12M2D6M2D2M4D8M5I9M4D6M5I5M13I3M2D13M2I15M1I2M9I8M2D11M1I2M	1.14.11.4	1.1.5.4	185	False
O00469	P54071	53	0.106	188	0.3986	0.09215	0.09215	22M3D10M5D3M2I2M2D9M2I13M6D6M11D1M17I14M6I1M1I4M26I1M2I19M	1.14.11.4	1.1.1.42	105	False
O00469	P52850	38	0.093	494	0.2518	0.09643	0.09643	5M5D8M1I11M1D9M1D8M2D21M3D10M2I4M8D5M8D5M1D5M7I5M15D8M12I5M1D4M4I3M6I15M15I5M5D2M21I6M10I3M8D4M9D4M2I2M2D6M1I11M8D6M8I4M7I3M5I9M4D18M4D12M1D7M7D2M2I10M3I4M2D3M3D4M5D17M3D1M2I6M	1.14.11.4	2.8.2.8	280	False
O00469	P29477	22	0.089	601	0.2249	0.04664	0.04664	11M10D11M32D3M2I5M10D7M11I12M25D7M2I2M7D5M15D13M3I5M2D6M2D8M6I5M8I2M8D9M2I2M12D12M15D7M22D1M24D5M16D22M1I9M6D12M5I6D7M16I3M5I12M10D2M4D2M2D2M6D3M4D21M13D10M2I13M1D11M15D4M	1.14.11.4	1.14.13.39	271	False
O09046	O09046	5247	1.0	630	1.0	1.0	1.0	630M	1.4.3.2	1.4.3.2	630	True
O09046	O69282	145	0.109	583	0.3206	0.3626	0.3626	30M2D14M1I4M5I5M3I5M3I2M9I3M7I19M5I4M10I7M4I5M8I10M16D8M5I7M13D5M7I14M7D9M2I8M3D25M1D25M9I3M3D38M4D2M1D2M1I10M3I3M13D11M3D11M21D14M2I3M7I9M1I12M5D9M1D2M3I3M3I9M5D2M10D5M2D18M	1.4.3.2	1.1.5.4	375	False
O09046	Q15678	106	0.2	110	0.5933	0.02746	0.02746	90M6D3M3D8M	1.4.3.2	3.1.3.48	101	False
O09046	P35228	82	0.123	81	0.6898	0.02061	0.02061	51M4I26M	1.4.3.2	1.14.13.39	77	False
O09046	P29477	74	0.125	80	0.5889	0.02132	0.02132	67M2D11M	1.4.3.2	1.14.13.39	78	False
O09046	Q06518	74	0.073	82	0.6736	0.02226	0.02226	52M4I26M	1.4.3.2	1.14.13.39	78	False
O09046	P07101	50	0.064	108	0.6	0.03088	0.03088	22M10D39M18D19M	1.4.3.2	1.14.16.2	80	False
O14370	O14370	3819	1.0	427	1.0	1.0	1.0	427M	2.6.1.42	2.6.1.42	427	True
O14370	P54687	1861	0.427	398	0.8537	0.9222	0.9222	14M7I183M1D102M3I59M2I18M1I8M	2.6.1.42	2.6.1.42	384	True
O14370	O15382	1740	0.409	403	0.8323	0.8905	0.8905	29M4I23M1D18M1I130M1D104M3I54M3I6M1D17M1I7M	2.6.1.42	2.6.1.42	388	True
O14370	P15505	55	0.087	103	0.5631	0.02769	0.02769	50M4D7M22D5M4I11M	2.6.1.42	1.4.4.2	73	False
O14370	Q15678	48	0.153	124	0.3956	0.02541	0.02541	43M3I2M6I7M4I26M10I21M1I1M	2.6.1.42	3.1.3.48	100	False
O14370	O09046	43	0.123	121	0.4822	0.03736	0.03736	20M5D22M14I2M9I4M1D8M2I6M16I12M	2.6.1.42	1.4.3.2	74	False
O14370	Q06518	36	0.102	450	0.2575	0.0535	0.0535	9M4D6M5D25M1D7M20I15M2I10M2I6M4I4M7D8M4D9M8I8M3I5M1D12M1I21M21D1M2D6M13I1M21I6M3I8M2I3M13I7M5D6M1D8M3I2M1I8M7D3M2D9M12I3M2I12M1I10M12I8M1I3M1I2M8I6M	2.6.1.42	1.14.13.39	257	False
O14370	P29477	32	0.093	440	0.259	0.04557	0.04557	42M26I9M2I20M6I4M3I11M7D2M7D1M8I8M3I2M3I11M3D24M19I7M16I4M10D4M11D8M2I4M8I17M1D8M3I2M1I10M7D1M2D9M12I3M3D9M6I10M12I8M1I3M1I2M8I6M	2.6.1.42	1.14.13.39	249	False
O14370	P07101	29	0.073	287	0.304	0.05826	0.05826	19M14D8M1D19M3I9M16D2M6I6M1I4M4I5M21I4M3I2M8I8M6I7M1I14M29I1M3D6M5I19M18D8M1D6M	2.6.1.42	1.14.16.2	147	False
O14370	P35228	29	0.1	457	0.2553	0.04779	0.04779	14M3D17M2D10M13I6M9I9M2I3M4D17M13I3M4D4M18D3M12I8M3I5M1D12M1I22M19I7M16I4M10D4M11D8M2I4M12I10M4D3M1D8M3I2M1I10M7D1M2D9M12I5M2I10M1I10M12I7M2I6M8I6M	2.6.1.42	1.14.13.39	247	False
O14370	P04177	36	0.041	266	0.2193	0.06222	0.06222	8M1I5M5I5M11D9M7I17D2M6I11M4I5M21I4M3I2M8I8M6I7M1I14M29I1M3D6M5I19M18D8M1D6M	2.6.1.42	1.14.16.2	120	False
O15382	O15382	3541	1.0	392	1.0	1.0	1.0	392M	2.6.1.42	2.6.1.42	392	True
O15382	P54687	2381	0.561	385	0.9375	0.9298	0.9298	45M1I18M1D320M	2.6.1.42	2.6.1.42	383	True
O15382	O14370	1766	0.393	424	0.8521	0.818	0.818	15M6D13M19D24M1I18M1D130M1I104M3D54M3D6M1I17M1D7M	2.6.1.42	2.6.1.42	388	True
O15382	P29477	26	0.084	440	0.2112	0.04135	0.04135	9M1I13M15I21M18I4M2D4M3D5M12I15M18D5M14D11M3D24M19I7M16I5M9D4M11D8M2I4M8I17M1D8M3I2M1I10M7D1M2D9M12I3M3D9M3I10M12I8M1I3M1I2M8I6M5I3M	2.6.1.42	1.14.13.39	230	False
O15382	Q06518	26	0.11	425	0.2189	0.0468	0.0468	19M3D10M9I13M3I15M1I3M4I2M2I3M1I6M13D4M1D3M8I7M3I6M1D12M1I21M21D1M2D6M35I7M3I8M2I3M13I7M5D6M1D8M3I2M1I8M7D3M2D9M12I3M2I10M2D10M12I8M1I3M1I2M8I6M5I3M	2.6.1.42	1.14.13.39	237	False
O15382	P35228	24	0.101	444	0.227	0.04131	0.04131	41M1D9M3I3M15I8M2I13M8I16M35D5M1D12M1I22M19I7M16I3M10D6M10D8M2I4M12I10M4D3M1D8M3I2M1I10M7D1M2D9M12I1M4D3M1D6M5I10M12I7M2I6M8I6M5I3M	2.6.1.42	1.14.13.39	242	False
O15382	Q15678	56	0.11	100	0.3171	0.02214	0.02214	29M4D33M12I16M1I5M	2.6.1.42	3.1.3.48	83	False
O15382	O09046	49	0.111	90	0.3369	0.04377	0.04377	54M3D7M6I7M1D12M	2.6.1.42	1.4.3.2	80	False
O15382	P07101	32	0.098	264	0.2642	0.06087	0.06087	19M11D15M5I21M23I2M19D6M1I4M8I13M3D3M16I19M9I1M3D6M3I7M2I12M18D15M	2.6.1.42	1.14.16.2	143	False
O29610	O29610	3639	1.0	412	1.0	1.0	1.0	412M	1.1.1.42	1.1.1.42	412	True
O29610	P37412	947	0.244	397	0.7216	0.8725	0.8725	76M2D8M5D24M2D4M2D4M1D16M2I6M14I28M1I18M1I19M21I56M1D36M1D29M2I18M	1.1.1.42	1.1.1.85	342	True
O29610	P61495	905	0.284	394	0.6859	0.8765	0.8765	25M2D12M1I4M1I31M1D8M5D24M2D6M2D18M2I8M18I22M1I20M1I14M19I3M2I91M1D21M1I6M4I3M1I14M	1.1.1.42	1.1.1.85	330	True
O29610	P21954	542	0.17	469	0.5654	0.6712	0.6712	11M3D7M8I2M1I9M2I3M5I9M5D10M2I33M9D16M1I18M3I2M2D14M1I1M11D8M10I5M5D7M3D26M1I33M7I6M7I16M1I38M2D20M6D20M7D17M1D14M4D17M	1.1.1.42	1.1.1.42	362	True
O29610	P41562	519	0.167	454	0.6063	0.6872	0.6872	6M7I10M3I13M2I3M1D43M9D17M1I17M3I3M2D14M9D1M1D9M17I8M14D22M1I33M10I4M4I18M1I38M2D20M6D22M7D29M7D17M	1.1.1.42	1.1.1.42	347	True
O29610	P54071	491	0.168	481	0.5582	0.6226	0.6226	11M8D14M1I2M1I9M2I3M5I9M5D9M2I34M9D16M1I18M3I2M2D19M2D2M8D4M17I10M13D20M1I30M14I25M1I38M2D20M6D22M7D29M8D17M	1.1.1.42	1.1.1.42	363	True
O29610	P33198	477	0.172	464	0.5705	0.6595	0.6595	7M10I2M1I9M2I3M5I9M5D9M2I34M9D16M1I18M3I2M2D19M2D2M8D4M17I10M13D25M1I28M7I6M7I16M1I38M2D20M6D22M7D29M8D17M	1.1.1.42	1.1.1.42	345	True
O29610	P52705	34	0.096	353	0.2124	0.1584	0.1584	2M2I3M1I6M3D1M5I10M1I15M1D2M15D12M14D9M4D11M2D2M4I13M14I1M1D3M18I10M18I14M15I4M5I2M2I10M10D5M6D6M4D4M7D14M1I6M1D2M4I10M9I9M	1.1.1.42	4.1.2.47	186	False
O31440	O31440	3526	1.0	417	1.0	1.0	1.0	417M	1.11.2.4	1.11.2.4	417	True
O31440	P04799	502	0.166	492	0.5578	0.6451	0.6451	11M3D20M1I23M2D9M1D9M3D7M4I18M7D2M9D19M3I19M3D24M1D3M1D1M11D38M1D2M4D6M2I23M1D23M11D6M6D18M1D47M3I5M9D10M4I28M3D11M1I4M3I8M	1.11.2.4	1.14.14.1	394	False
O31440	Q00441	501	0.148	432	0.5732	0.7813	0.7813	7M2I3M5I10M1D21M1D13M1D7M6D7M5D41M1I5M1I4M2D7M1D15M2I16M2I11M1I19M3I4M1I34M1D29M1I66M6I8M1I1M3I18M2D4M1D22M2I2M2D4M	1.11.2.4	1.14.13.188	378	False
O31440	P10632	451	0.168	476	0.5686	0.6976	0.6976	10M3D5M1D15M1I23M1D6M1D2M1D5M1D9M4I28M2D16M2D23M1D5M2D21M15D46M1D24M4D23M9D4M5D3M3D11M3D4M2I47M3D17M4I31M2D3M1D3M1D9M1I4M1I4M	1.11.2.4	1.14.14.1	401	False
O31440	P70080	36	0.075	383	0.2135	0.1184	0.1184	8M3D10M3I3M2D4M5D12M13D17M4I6M4I20M2D1M4I13M8D4M12I10M10D10M1I9M16I7M1D9M20I4M3D7M1D9M6I9M1I4M6I14M7D4M1I11M1D3M2D8M9I22M	1.11.2.4	1.14.16.4	238	False
O31440	P17752	181	0.076	391	0.2113	0.1186	0.1186	8M3D10M3I3M2D4M5D12M13D17M4I6M4I20M2D1M4I13M8D4M12I10M10D10M1I9M16I7M1D9M20I4M3D7M1D9M6I9M1I4M6I14M7D4M1I11M1D3M2D8M9I22M4I4M	1.11.2.4	1.14.16.4	242	False
O31440	P04176	145	0.06	383	0.2166	0.1216	0.1216	9M3D10M3I3M2D4M5D12M13D17M4I6M4I20M2D1M4I13M8D3M12I11M10D10M1I9M16I7M1D9M20I4M3D7M1D8M6I10M1I4M6I14M7D20M2D7M9I22M	1.11.2.4	1.14.16.1	240	False
O31440	P04177	141	0.065	379	0.222	0.1125	0.1125	9M1D13M1D6M5D13M13D16M4I6M4I20M2D1M4I13M8D3M12I11M10D10M1I9M16I5M1D11M20I4M3D7M1D9M6I9M1I4M6I15M7D18M2D6M9I24M	1.11.2.4	1.14.16.2	242	False
O31440	P00439	137	0.057	382	0.2174	0.1225	0.1225	8M3D10M3I3M2D4M5D12M13D17M4I6M4I20M2D1M4I13M8D3M12I11M10D10M1I9M16I7M1D9M20I4M3D7M1D9M6I9M1I4M6I14M7D20M2D6M9I23M	1.11.2.4	1.14.16.1	239	False
O31440	P07101	131	0.063	380	0.2188	0.1073	0.1073	14M1I6M3D7M5D13M13D16M4I6M4I20M2D1M4I13M8D2M12I12M10D10M1I9M16I7M1D9M20I4M3D7M1D9M6I9M1I4M6I15M7D18M2D8M9I22M	1.11.2.4	1.14.16.2	241	False
O69282	O69282	4546	1.0	500	1.0	1.0	1.0	500M	1.1.5.4	1.1.5.4	500	True
O69282	O09046	138	0.118	590	0.3237	0.3004	0.3004	30M2I14M1D4M5D5M3D5M3D2M9D3M7D14M11D2M15D9M11D9M3D8M24I10M4D3M5I3M2D6M6I6M4I3M4I8M2D8M3I25M1I25M9D3M3I38M4I2M1I2M1D10M3D3M13I11M3I11M21I14M2D3M7D9M1D12M5I9M1I2M3D3M3D9M5I2M10I5M2I18M	1.1.5.4	1.4.3.2	368	False
P00433	P00433	2901	1.0	353	1.0	1.0	1.0	353M	1.11.1.7	1.11.1.7	353	True
P00439	P00439	3908	1.0	452	1.0	1.0	1.0	452M	1.14.16.1	1.14.16.1	452	True
P00439	P04176	2686	0.922	452	0.8631	0.7517	0.7517	452M	1.14.16.1	1.14.16.1	452	True
P00439	P17752	2035	0.56	441	0.8386	0.753	0.753	7M6D53M2D3M3I14M1D3M1I5M2D3M3D335M	1.14.16.1	1.14.16.4	423	True
P00439	P70080	1996	0.544	439	0.8337	0.7506	0.7506	66M1I17M1I4M7D343M	1.14.16.1	1.14.16.4	430	True
P00439	P04177	1877	0.512	433	0.826	0.6694	0.6694	8M1D7M1D30M3D12M2D12M4I2M1I1M1D4M4I340M	1.14.16.1	1.14.16.2	416	True
P00439	P07101	1763	0.496	459	0.7891	0.6367	0.6367	9M9I14M1D10M1D29M3D10M2D12M4I2M7I3M3D340M	1.14.16.1	1.14.16.2	429	True
P04176	P04176	3852	1.0	453	1.0	1.0	1.0	453M	1.14.16.1	1.14.16.1	453	True
P04176	P00439	2735	0.922	451	0.9046	0.7512	0.7512	451M	1.14.16.1	1.14.16.1	451	True
P04176	P17752	2240	0.539	443	0.8829	0.877	0.877	64M2D4M3I10M2I8M7D343M	1.14.16.1	1.14.16.4	429	True
P04176	P70080	2126	0.55	443	0.8778	0.7873	0.7873	8M6D53M1I14M4I6M10D341M	1.14.16.1	1.14.16.4	422	True
P04176	P04177	1882	0.486	448	0.8339	0.7126	0.7126	4M2D10M4I2M1D7M3D31M4D12M2I13M4I5M2D5M3I334M	1.14.16.1	1.14.16.2	423	True
P04176	P07101	1830	0.503	445	0.8256	0.6356	0.6356	16M2I2M3D10M1D25M3D13M2D14M7I11M1I335M	1.14.16.1	1.14.16.2	426	True
P81535	P81535	3044	1.0	348	1.0	1.0	1.0	348M	3.4.13.9	3.4.13.9	348	True
P91885	P91885	8382	1.0	942	1.0	1.0	1.0	942M	3.4.11.2	3.4.11.2	942	True
P91885	P91887	6189	0.652	945	0.9581	0.9616	0.9616	93M4D827M1I20M	3.4.11.2	3.4.11.2	940	True
P91887	P91887	8385	1.0	946	1.0	1.0	1.0	946M	3.4.11.2	3.4.11.2	946	True
P91887	P91885	6172	0.652	945	0.9483	0.9656	0.9656	93M4I827M1D20M	3.4.11.2	3.4.11.2	940	True
Q00441	Q00441	3423	1.0	404	1.0	1.0	1.0	404M	1.14.13.188	1.14.13.188	404	True
Q00441	P10632	508	0.157	475	0.5619	0.6301	0.6301	3M1D12M3D5M1D33M1D9M8I4M6I23M5I7M7D14M2D15M1I10M6D17M1D6M16D24M5D33M3D35M18D18M1D45M9D34M1I13M1D7M1D11M	1.14.13.188	1.14.14.1	378	False
Q00441	O31440	496	0.148	432	0.5755	0.757	0.757	7M2D3M5D10M1I21M1I13M1I7M6I7M5I41M1D5M1D4M2I7M1I15M2D16M2D11M1D19M3D4M1D34M1I29M1D61M4D5M2D8M1D1M3D18M2I4M1I22M2D2M2I4M	1.14.13.188	1.11.2.4	378	False
Q00441	P04799	451	0.157	483	0.5381	0.6002	0.6002	49M2D9M9I5M3I19M1I4M3D6M13D24M3I5M1I15M6D8M1I7M4D5M11D5M1D21M4D15M2D12M1D41M18D17M1D43M4D3M8D32M1I7M2D3M3I1M2D8M3D12M	1.14.13.188	1.14.14.1	376	False
Q01172	Q01172	3435	1.0	379	1.0	1.0	1.0	379M	4.2.2.10	4.2.2.10	379	True
Q06518	Q06518	10140	1.0	1147	1.0	1.0	1.0	1147M	1.14.13.39	1.14.13.39	1147	True
Q06518	P35228	8233	0.805	1150	0.9626	0.9466	0.9466	47M3D1100M	1.14.13.39	1.14.13.39	1147	True
Q06518	P29477	6326	0.941	1147	0.929	0.5298	0.5298	46M2I26M1I1072M	1.14.13.39	1.14.13.39	1144	True
Q06518	O09046	82	0.149	87	0.6432	0.03346	0.03346	44M2D9M8D24M	1.14.13.39	1.4.3.2	77	False
Q06518	Q15678	45	0.147	238	0.3584	0.02011	0.02011	37M1D10M8D29M4D7M14I11M6D6M1D21M8D14M6I4M1D10M3D7M15D15M	1.14.13.39	3.1.3.48	171	False
Q06518	P07101	31	0.118	364	0.3347	0.05948	0.05948	19M1I3M8D12M2D21M1I6M19D2M1D15M3D4M7I4M16D2M4D2M1D11M11D4M17D6M1I6M1I1M12D4M10D19M20I3M4D7M1I9M5I10M6I8M17D11M2I3M1D1M	1.14.13.39	1.14.16.2	193	False
Q06518	O14370	27	0.109	491	0.2626	0.08244	0.08244	9M4I6M5I27M14D4M9D9M2D2M1I2M3I16M6D4M13I5M2D10M8D8M3D5M5I4M15I7M7I10M1D8M3D8M35D8M2D8M6D2M5D2M1I15M1I8M3D2M1D8M2D4M11I6M12D1M4I6M3D3M4D11M12D11M2D2M8D6M8I2M1I4M10D6M	1.14.13.39	2.6.1.42	259	False
Q06518	O15382	79	0.089	424	0.2763	0.08135	0.08135	29M10D16M1I17M1D1M4D4M13I5M2D10M8D7M3D6M5I5M22I17M1D6M3D9M35D7M3D11M11D2M1I15M1I8M3D2M1D10M7I1M2I9M12D1M4I7M4D13M12D11M2D2M8D6M5D3M	1.14.13.39	2.6.1.42	240	False
Q06518	P54687	78	0.09	418	0.2642	0.08899	0.08899	22M11D3M1D6M2I22M6D4M11I17M8D7M3D6M1I2M6I3M20I22M1D1M3D8M11D1M24D7M3D9M6D2M5D2M1I15M1I8M3D2M1D8M2D4M11I6M12D1M4I2M1D10M3D8M12D11M2D2M8D6M5D3M	1.14.13.39	2.6.1.42	230	False
Q06518	P04177	66	0.109	337	0.2525	0.06203	0.06203	6M1I3M3I10M10D6M1I5M21D17M3D4M7I4M16D2M4D2M1D11M11D4M17D6M1I6M1I1M12D4M10D19M20I3M4D7M1I9M5I10M6I8M17D11M2I3M1D1M	1.14.13.39	1.14.16.2	162	False
Q06518	P00439	39	0.099	281	0.2699	0.07436	0.07436	7M4I9M2D16M6I8M15D2M2I4M1I9M2I2M8D5M9D6M15D6M8I12M2D7M6D10M1I7M2D3M4D7M1I9M5I10M6I8M17D11M2I3M1D1M	1.14.13.39	1.14.16.1	162	False
Q06518	P17752	37	0.097	205	0.2355	0.05884	0.05884	3M1D8M3D2M11I1M5I3M3D25M14I18M20I3M4D7M1I9M5I10M6I7M17D12M2I3M1D1M	1.14.13.39	1.14.16.4	112	False
Q06518	P70080	36	0.086	277	0.2237	0.06702	0.06702	3M5I10M2I15M4I7D5M4D10M13D4M18D8M9D5M1I5M22D19M20I3M4D7M1I9M5I10M6I5M13D1M4D13M2I3M1D1M	1.14.13.39	1.14.16.4	136	False
Q06518	P04176	34	0.079	288	0.257	0.06398	0.06398	9M5I5M1I17M3D11M14D1M7I13M17D4M15D5M3D6M1I5M22D19M20I3M4D7M1I9M5I10M6I8M17D11M2I2M	1.14.13.39	1.14.16.1	145	False
Q15678	Q15678	8183	1.0	1187	1.0	1.0	1.0	1187M	3.1.3.48	3.1.3.48	1187	True
Q15678	O09046	116	0.218	110	0.6576	0.04557	0.04557	27M1I20M1I41M4I5M3I8M	3.1.3.48	1.4.3.2	101	False
Q15678	P29477	79	0.201	184	0.6222	0.02411	0.02411	17M15I27M4I34M16D5M1I5M3I19M2I3M20D13M	3.1.3.48	1.14.13.39	123	False
Q15678	P35228	76	0.186	102	0.6087	0.02116	0.02116	22M1I31M9I5M1I7M9I17M	3.1.3.48	1.14.13.39	82	False
Q15678	Q06518	72	0.153	91	0.652	0.018	0.018	28M3I15M8I8M1I28M	3.1.3.48	1.14.13.39	79	False
Q15678	P07101	46	0.142	352	0.4728	0.0517	0.0517	18M1D4M1D19M1D9M5I13M1D4M16D12M3D6M8D8M15D18M9D2M20I7M11I4M8D12M18D7M1D14M24D10M8I17M5I4M4I5M	3.1.3.48	1.14.16.2	193	False
Q15678	P04177	80	0.091	350	0.4134	0.03783	0.03783	29M33I6M1D4M17D12M3D6M8D8M15D18M9D3M20I6M11I4M8D12M18D7M1D14M24D10M8I17M5I4M4I5M	3.1.3.48	1.14.16.2	165	False
Q15678	P04176	50	0.113	272	0.3799	0.04393	0.04393	2M1I7M1D19M9D8M14D11M27I3M11D8M4I9M5D6M4D6M18D7M1D14M24D10M8I17M5I4M4I5M	3.1.3.48	1.14.16.1	136	False
Q15678	P00439	45	0.107	271	0.3749	0.04112	0.04112	15M3I12M3I7M5D5M16D11M2I4M6D4M15I5M2I13M7D2M6I4M1D6M18D7M1D14M24D10M8I17M5I4M4I5M	3.1.3.48	1.14.16.1	145	False
Q15678	O14370	42	0.157	114	0.5603	0.04175	0.04175	12M2I14M4I4M5I11M16D14M14I7M4I7M	3.1.3.48	2.6.1.42	69	False
Q15678	P70080	41	0.099	212	0.3213	0.04187	0.04187	11M1I2M7D5M11I4M6I10M6D3M5I8M4D7M18D8M1D13M24D10M8I16M5I5M4I10M	3.1.3.48	1.14.16.4	112	False
Q15678	P52850	40	0.108	358	0.3071	0.07035	0.07035	20M2D17M14D11M5I9M20I6M9D19M6D10M1I8M1D3M6I3M8I15M6D12M14I7M1I7M2D9M6D3M29D3M3D4M17D1M2D5M1D4M3I6M4I2M1I13M	3.1.3.48	2.8.2.8	197	False
Q15678	P17752	39	0.094	211	0.2938	0.04171	0.04171	12M1I3M7D4M11I4M6I3M9I6M10D9M3D6M18D7M1D14M24D10M8I16M5I5M4I5M	3.1.3.48	1.14.16.4	104	False
Q16878	Q16878	1878	1.0	200	1.0	1.0	1.0	200M	1.13.11.20	1.13.11.20	200	True
Q16878	P21816	1680	0.92	200	0.9582	0.9757	0.9757	200M	1.13.11.20	1.13.11.20	200	True
