query	target	bits	fident	alnlen	lddt	ttmscore	alntmscore	cigar	query_ec	target_ec	ungapped_alnlen	ec_match
Q9UX83	P35028	1153	0.666	195	0.9507	0.988	0.988	84M1I110M	2.7.4.3	2.7.4.3	194	True
Q9UX83	P43410	825	0.407	194	0.8611	0.9485	0.9485	80M4I57M1I52M	2.7.4.3	2.7.4.3	189	True
Q9UX83	P43409	820	0.422	194	0.8292	0.9335	0.9335	77M2I8M2I52M1I52M	2.7.4.3	2.7.4.3	189	True
Q9UX83	P43408	811	0.402	194	0.8362	0.9386	0.9386	77M3I7M1I53M1I52M	2.7.4.3	2.7.4.3	189	True
Q9UX83	P43411	805	0.376	194	0.8432	0.9403	0.9403	80M4I57M1I52M	2.7.4.3	2.7.4.3	189	True
Q9UX83	Q43295	104	0.178	207	0.4677	0.3693	0.3693	35M1I2M3I3M4I2M4I7M2I29M10I13M3D2M3D17M6I4M10I15M8D24M	2.7.4.3	2.7.1.25	153	False
Q9UX83	P21865	53	0.137	182	0.2645	0.06754	0.06754	7M1D6M2I7M2D8M2I3M12I7M2I2M3I2M15I6M3I36M1I2M10I10M2D6M12I8M1D4M	2.7.4.3	2.7.13.3	114	False
Q9UX83	P29562	50	0.107	205	0.2718	0.1323	0.1323	11M4I5M3D17M12I10M17I2M5I8M6I4M8I6M8D6M2I15M9I10M10I1M1I5M3I6M1I10M	2.7.4.3	3.6.4.13	116	False
Q9UX83	P00512	39	0.121	313	0.2862	0.109	0.109	3M1D5M3D3M2D10M58D15M2D14M5D3M2I4M8D23M11I3M13D2M10I17M2D17M8D16M10I9M2I3M18D11M	2.7.4.3	2.7.1.11	158	False
Q9UX83	Q9L1L8	63	0.111	332	0.2596	0.1032	0.1032	8M3D3M2D7M59D18M2D14M5D3M2I4M8D23M11I3M13D2M10I18M6D13M11D4M2D3M4D4M6D5M6I16M2I3M18D11M	2.7.4.3	2.7.1.11	162	False
Q9UX83	P22789	53	0.094	244	0.3127	0.2411	0.2411	2M2D11M2I13M8I2M14I9M6I3M8D2M5I15M13I6M5D4M1I2M1I13M3I4M8D12M11D5M5I10M1I5M21D12M	2.7.4.3	2.8.2.2	130	False
Q9UX83	P52391	39	0.089	189	0.2704	0.1515	0.1515	12M3I24M2D10M3I7M5D12M14D8M4I8M6I4M3I9M2I12M13I8M2D10M1D7M	2.7.4.3	2.1.1.230	131	False
Q9Z1K9	Q9Z1K9	7014	1.0	827	1.0	1.0	1.0	827M	3.4.24.86	3.4.24.86	827	True
Q9Z1K9	Q23977	138	0.171	134	0.7224	0.02861	0.02861	25M5I37M1I32M8D26M	3.4.24.86	2.7.12.2	120	False
Q9Z1K9	Q9UPE1	102	0.166	150	0.7251	0.04796	0.04796	24M11I38M8I6M4I24M5I22M3D5M	3.4.24.86	2.7.11.1	119	False
Q9Z1K9	O14733	99	0.137	138	0.7359	0.07285	0.07285	32M12I3M10I13M10I12M6I30M1D9M	3.4.24.86	2.7.12.2	99	False
Q9Z1K9	O43781	97	0.142	98	0.7009	0.0343	0.0343	23M2I28M1D11M1D32M	3.4.24.86	2.7.12.1	94	False
Q9Z1K9	Q92630	92	0.208	96	0.6901	0.03417	0.03417	5M1I9M3I19M1D35M1D8M7D7M	3.4.24.86	2.7.12.1	83	False
Q9Z1K9	P45985	84	0.151	99	0.6671	0.06438	0.06438	8M3I38M4I14M5I13M5I9M	3.4.24.86	2.7.12.2	82	False
Q9Z1K9	Q15418	76	0.233	60	0.7064	0.03113	0.03113	2M2I22M3I31M	3.4.24.86	2.7.11.1	55	False
Q9Z1K9	Q96255	68	0.147	88	0.6888	0.04707	0.04707	12M9I27M13I22M2I3M	3.4.24.86	2.6.1.52	64	False
Q9Z1K9	Q9JIA7	68	0.194	108	0.608	0.03601	0.03601	15M7I6M1I20M15D8M1I35M	3.4.24.86	2.7.1.91	84	False
Q9Z1K9	P32328	61	0.217	115	0.5983	0.0315	0.0315	11M3D12M1I1M6I8M8I9M2I12M2I18M3I19M	3.4.24.86	2.7.11.1	90	False
Q9Z1K9	P53682	57	0.142	63	0.6474	0.038	0.038	42M3I9M4I5M	3.4.24.86	2.7.11.1	56	False
Q9Z1K9	Q9NRA0	53	0.167	131	0.5889	0.02646	0.02646	9M12D8M2I1M3I6M2I22M9D9M2D2M5D8M13D18M	3.4.24.86	2.7.1.91	83	False
Q9Z1K9	Q43295	77	0.101	79	0.651	0.08134	0.08134	21M3I7M2I33M3I10M	3.4.24.86	2.7.1.25	71	False
Q9Z1K9	Q9UHN1	41	0.091	174	0.5527	0.03173	0.03173	10M1D6M5I12M2I25M13D2M2D7M12D2M1I3M20D11M4D10M1D3M7I8M1I6M	3.4.24.86	2.7.7.7	105	False
Q9ZLB9	Q9ZLB9	2913	1.0	332	1.0	1.0	1.0	332M	3.5.1.1	3.5.1.1	332	True
Q9ZLB9	Q9JIA7	53	0.126	134	0.2776	0.09056	0.09056	10M2D3M4I2M1I4M4I13M5I7M8I3M6I6M1D5M2D10M4D4M9D4M7I2M2I6M	3.5.1.1	2.7.1.91	79	False
Q9ZLB9	Q9NRA0	131	0.149	134	0.2803	0.086	0.086	10M2D3M4I2M1I4M4I13M5I7M8I3M6I6M1D5M2D10M4D4M9D4M7I2M2I6M	3.5.1.1	2.7.1.91	79	False
P43408	P43408	1572	1.0	192	1.0	1.0	1.0	192M	2.7.4.3	2.7.4.3	192	True
P43408	P43410	1369	0.817	192	0.9928	0.9933	0.9933	192M	2.7.4.3	2.7.4.3	192	True
P43408	P43409	1360	0.796	192	0.9894	0.9964	0.9964	192M	2.7.4.3	2.7.4.3	192	True
P43408	P43411	1325	0.744	192	0.9801	0.9943	0.9943	192M	2.7.4.3	2.7.4.3	192	True
P43408	Q9UX83	820	0.402	194	0.8525	0.9246	0.9246	77M3D7M1D53M1D52M	2.7.4.3	2.7.4.3	189	True
P43408	P35028	813	0.414	193	0.8618	0.9374	0.9374	77M3D62M1D50M	2.7.4.3	2.7.4.3	189	True
P43408	Q43295	75	0.148	216	0.4182	0.3226	0.3226	41M6I4M6I4M2D4M4I12M5D17M7I7M1I2M3D4M7I1M12I4M2D6M3D15M9D5M4I5M2D12M	2.7.4.3	2.7.1.25	143	False
P43408	P29562	57	0.139	208	0.286	0.1336	0.1336	14M7I5M7D14M12I10M17I2M2I3M1D5M14I9M8D6M2I15M8I10M10I1M1I5M3I6M1I10M	2.7.4.3	3.6.4.13	115	False
P43408	P21865	56	0.149	187	0.2704	0.06924	0.06924	9M1D6M2I7M2D11M14I7M2I2M3I2M12I10M2I32M1I2M10I10M3D5M12I8M1D4M2D5M	2.7.4.3	2.7.13.3	120	False
P43408	P22789	75	0.1	218	0.388	0.3055	0.3055	15M2I13M8I3M5I2M9I6M6I3M8D2M4I4M2D10M12I5M2D7M1D17M3D18M9D17M1I8M2D14M	2.7.4.3	2.8.2.2	144	False
P43409	P43409	1556	1.0	192	1.0	1.0	1.0	192M	2.7.4.3	2.7.4.3	192	True
P43409	P43408	1352	0.796	192	0.9882	0.9964	0.9964	192M	2.7.4.3	2.7.4.3	192	True
P43409	P43410	1283	0.729	192	0.9831	0.9938	0.9938	192M	2.7.4.3	2.7.4.3	192	True
P43409	P43411	1254	0.677	192	0.9729	0.9915	0.9915	192M	2.7.4.3	2.7.4.3	192	True
P43409	Q9UX83	822	0.422	194	0.8436	0.9196	0.9196	77M2D8M2D52M1D52M	2.7.4.3	2.7.4.3	189	True
P43409	P35028	796	0.43	193	0.8499	0.9312	0.9312	77M3D60M1D52M	2.7.4.3	2.7.4.3	189	True
P43409	Q43295	126	0.123	219	0.416	0.3202	0.3202	37M1I2M3I6M8I5M2D2M4I14M5D16M7I7M1I2M3D4M13I2M7I8M5D11M1I1M1I3M12D3M4I4M2D13M	2.7.4.3	2.7.1.25	140	False
P43409	P29562	69	0.153	202	0.3085	0.1502	0.1502	9M1D12M1I18M12I10M17I2M2I3M1D5M14I9M8D6M2I15M8I10M10I1M1I5M3I6M1I10M	2.7.4.3	3.6.4.13	121	False
P43409	P22789	68	0.086	220	0.3843	0.304	0.304	15M1I13M9I3M5I2M9I6M6I3M8D2M2I16M12I5M5D4M1I2M1I13M5D1M2I18M9D17M1I8M2D14M	2.7.4.3	2.8.2.2	142	False
P43409	P21865	65	0.142	189	0.2882	0.07132	0.07132	9M1D7M1D6M1I12M14I6M18I11M1I36M1I2M10I10M3D5M12I8M1D4M2D8M	2.7.4.3	2.7.13.3	124	False
P43409	P00512	38	0.112	266	0.2464	0.1286	0.1286	10M2D5M2I16M4D2M2I6M6I3M3D5M18D3M2I8M19D12M2I8M3D3M1D3M3I2M1D3M6D7M4D3M4D8M1D10M3D9M1D8M8I8M3D5M3I2M2D14M	2.7.4.3	2.7.1.11	163	False
P43410	P43410	1563	1.0	192	1.0	1.0	1.0	192M	2.7.4.3	2.7.4.3	192	True
P43410	P43408	1361	0.817	192	0.9911	0.9933	0.9933	192M	2.7.4.3	2.7.4.3	192	True
P43410	P43411	1316	0.781	192	0.9765	0.9876	0.9876	192M	2.7.4.3	2.7.4.3	192	True
P43410	P43409	1283	0.729	192	0.9829	0.9938	0.9938	192M	2.7.4.3	2.7.4.3	192	True
P43410	P35028	836	0.404	193	0.8746	0.943	0.943	80M3D59M1D50M	2.7.4.3	2.7.4.3	189	True
P43410	Q9UX83	831	0.407	194	0.8769	0.9343	0.9343	80M4D57M1D52M	2.7.4.3	2.7.4.3	189	True
P43410	Q43295	129	0.132	219	0.4202	0.3225	0.3225	37M1I2M3I6M8I5M2D2M4I15M5D15M7I7M1I2M3D4M7I1M12I4M1I5M5D11M1I1M1I3M12D3M4I4M2D13M	2.7.4.3	2.7.1.25	140	False
P43410	P22789	71	0.085	221	0.3814	0.3024	0.3024	15M1I13M9I3M2D7M9D4M4I7M21I8M12I6M1D3M1D3M1D14M5D1M2I18M9D17M1I8M2D14M	2.7.4.3	2.8.2.2	141	False
P43410	P29562	64	0.141	205	0.2911	0.1436	0.1436	9M1D5M4I5M3D17M12I10M17I2M2I3M1D5M14I9M8D6M2I15M8I10M10I1M1I5M3I6M1I10M	2.7.4.3	3.6.4.13	118	False
P43410	P21865	62	0.164	189	0.2744	0.07005	0.07005	9M1D7M1D6M1I9M2I3M12I7M2I2M3I2M12I10M2I32M1I2M10I10M3D5M12I8M1D4M2D8M	2.7.4.3	2.7.13.3	124	False
P43410	P00512	39	0.094	297	0.2887	0.1142	0.1142	1M1I9M3D2M2D10M58D13M1D2M1D14M5D3M2I7M8D20M7I3M8D5M5I16M2D18M9D17M10I10M9D16M	2.7.4.3	2.7.1.11	166	False
P43410	Q9L1L8	70	0.075	317	0.2724	0.1072	0.1072	1M2I8M3D2M2D6M58D3M1D16M2D14M5D3M2I7M8D20M7I3M8D5M5I16M2D18M15D2M3D3M4D4M6D5M6I17M9D16M	2.7.4.3	2.7.1.11	169	False
P43410	P52391	43	0.101	188	0.2752	0.1475	0.1475	8M3I29M2I9M3I6M9D13M14D16M6I9M3I4M2I12M12I8M2D10M1D7M	2.7.4.3	2.1.1.230	131	False
P43411	P43411	1567	1.0	192	1.0	1.0	1.0	192M	2.7.4.3	2.7.4.3	192	True
P43411	P43408	1320	0.744	192	0.9794	0.9943	0.9943	192M	2.7.4.3	2.7.4.3	192	True
P43411	P43410	1317	0.781	192	0.9776	0.9876	0.9876	192M	2.7.4.3	2.7.4.3	192	True
P43411	P43409	1253	0.677	192	0.9731	0.9915	0.9915	192M	2.7.4.3	2.7.4.3	192	True
P43411	Q9UX83	809	0.376	194	0.8585	0.9263	0.9263	80M4D57M1D52M	2.7.4.3	2.7.4.3	189	True
P43411	P35028	776	0.383	193	0.8574	0.9356	0.9356	80M3D57M1D52M	2.7.4.3	2.7.4.3	189	True
P43411	Q43295	124	0.15	219	0.4108	0.318	0.318	37M1I2M3I6M8I5M2D2M4I15M5D15M7I7M1I2M3D4M13I2M7I8M5D11M1I1M1I3M12D3M4I4M2D13M	2.7.4.3	2.7.1.25	140	False
P43411	P29562	69	0.143	202	0.3092	0.1506	0.1506	9M1D12M1I18M12I10M17I2M2I3M1D5M14I9M8D6M2I15M8I10M10I1M1I5M3I6M1I10M	2.7.4.3	3.6.4.13	121	False
P43411	P22789	66	0.085	223	0.3779	0.2949	0.2949	15M1I13M9I3M2D7M9D4M4I7M21I8M12I5M5D4M1I2M1I13M5D1M2I18M9D17M1I8M2D14M	2.7.4.3	2.8.2.2	139	False
P43411	P21865	62	0.153	189	0.2808	0.07012	0.07012	9M1D7M1D6M1I12M14I7M2I2M3I2M12I10M2I32M1I2M10I10M3D5M12I8M1D4M2D8M	2.7.4.3	2.7.13.3	124	False
P43411	P00512	38	0.094	297	0.2896	0.1099	0.1099	1M1I9M3D2M2D10M58D15M2D14M5D3M2I7M8D20M7I3M8D5M5I16M2D18M9D17M10I9M9D17M	2.7.4.3	2.7.1.11	166	False
P43411	Q9L1L8	71	0.072	317	0.2696	0.1074	0.1074	1M2I8M3D2M2D6M55D3M4D16M2D14M5D3M2I7M8D20M7I3M8D5M5I16M2D18M15D2M3D3M4D4M6D5M6I16M9D17M	2.7.4.3	2.7.1.11	169	False
P43411	P52391	44	0.105	189	0.2774	0.1476	0.1476	8M3I29M2I9M3I6M9D13M14D6M1I8M1D1M6I9M3I4M2I12M12I8M2D10M1D7M	2.7.4.3	2.1.1.230	130	False
P45741	P45741	3511	1.0	409	1.0	1.0	1.0	409M	2.5.1.2	2.5.1.2	409	True
P45741	P30855	69	0.103	357	0.3135	0.1144	0.1144	11M6D4M3D12M1I11M4D13M14I7M3I7M13I17M16I6M4I11M13I7M20I5M6I2M1D9M1I26M2D10M2I4M4I10M2I5M1I5M5I5M8I12M10D19M	2.5.1.2	2.7.13.3	218	False
P45741	P22907	61	0.107	354	0.2986	0.2739	0.2739	27M2I7M1D22M3D6M6D2M14D6M7I5M3I2M4I5M18I4M1D4M5D7M15I4M2I9M2I2M1I5M5I12M4D3M4I7M7I2M2I7M22I15M1I5M1D4M3D8M5I10M6I8M3D9M	2.5.1.2	2.5.1.61	207	True
P45741	Q43295	36	0.109	283	0.2841	0.09846	0.09846	22M3D17M7I5M23I11M21I6M17I5M14I4M5I3M1I10M9I29M4D2M2D9M3D4M4D4M2D4M1D6M5D6M10D5M	2.5.1.2	2.7.1.25	152	False
P45741	P76251	34	0.134	484	0.1808	0.1408	0.1408	12M7D14M5I10M9D8M6D7M10D3M8D8M5D5M10I2M1I6M1I4M8D2M1D8M5I5M16I4M9D1M14D7M2I15M5D10M6D2M16I11M3I7M11D7M2D3M6D9M18I3M1D4M2I3M3I1M15I9M3I6M17I15M5D4M3D3M1D1M6I6M5D10M2I2M	2.5.1.2	1.1.1.83	237	False
P45741	Q96255	31	0.12	458	0.2483	0.1073	0.1073	9M2D8M2D17M7D8M5I18M3D4M5I12M8I10M7I3M7I6M10I3M3I2M1D7M11I7M3I26M3I9M7D1M1D10M15I5M15D2M4D5M5I1M6D4M6D3M4D1M13I1M1I2M7I2M2I4M4I8M9I3M13I9M14I18M8I7M2I10M	2.5.1.2	2.6.1.52	245	False
P45741	Q59196	71	0.108	398	0.1795	0.1157	0.1157	3M5I21M3D4M5I12M8I11M7I2M7I7M2I3M11I1M1D7M11I7M3I26M3I7M1D3M7D10M2D2M10I3M5D5M3D2M2D7M3I1M6D8M8I6M4D3M7I2M2I4M4I8M9I3M13I9M14I18M8I19M	2.5.1.2	2.6.1.52	224	False
P45741	Q23977	47	0.173	98	0.4423	0.02425	0.02425	39M5I12M13D29M	2.5.1.2	2.7.12.2	80	False
P45741	Q9UHN1	34	0.128	226	0.3099	0.04717	0.04717	34M9I22M6I10M8D7M4I10M23D8M10D11M5D13M20D9M1D10M2I4M	2.5.1.2	2.7.7.7	138	False
P45741	P12532	31	0.111	519	0.2297	0.09727	0.09727	28M8D10M4I3M3D21M3D13M5D4M7D2M3I4M14D6M3D9M1D7M19I2M4D5M1I6M9I1M10D8M6I2M21I7M10I4M8D8M3I5M3I17M17I4M2I3M9D2M2D3M3I4M6I7M4D2M8I6M1D13M8D7M3D4M11D2M7I15M9D4M10D3M1I11M1D10M	2.5.1.2	2.7.3.2	272	False
P45985	P45985	3164	1.0	399	1.0	1.0	1.0	399M	2.7.12.2	2.7.12.2	399	True
P45985	P52564	1495	0.52	338	0.8333	0.8736	0.8736	28M4D113M1I133M2I4M1I52M	2.7.12.2	2.7.12.2	330	True
P45985	P46734	1455	0.486	364	0.8279	0.8437	0.8437	10M1I9M7I21M6I12M1I104M1I133M2I4M1I52M	2.7.12.2	2.7.12.2	345	True
P45985	O09110	1417	0.475	368	0.8223	0.8331	0.8331	27M8I16M10I9M1I104M1I133M2I4M1I52M	2.7.12.2	2.7.12.2	345	True
P45985	P70236	1373	0.514	354	0.7978	0.8552	0.8552	8M7I22M8I11M1I104M1I133M2I4M1I52M	2.7.12.2	2.7.12.2	334	True
P45985	O14733	1192	0.436	378	0.779	0.6766	0.6766	44M5D19M1I101M4I83M1D50M2I68M	2.7.12.2	2.7.12.2	365	True
P45985	Q23977	1166	0.45	395	0.7945	0.2449	0.2449	62M7D9M2D18M1I102M4I81M2I107M	2.7.12.2	2.7.12.2	379	True
P45985	Q15418	465	0.201	368	0.597	0.3137	0.3137	38M8I15M1I28M3D11M1D20M1I27M1D4M2I8M3I21M1I26M2I4M1D8M2D16M4I27M1I15M3I7M2I20M4D1M1D13M5I3M4I6M	2.7.12.2	2.7.11.1	318	False
P45985	Q15759	403	0.18	365	0.5717	0.597	0.597	13M1I33M1D16M1I19M6D21M6I24M1I26M3I16M1D9M3I31M1I15M1I3M7D4M20D37M16D5M3D13M1I8M	2.7.12.2	2.7.11.24	293	False
P45985	Q39021	392	0.197	350	0.5681	0.5494	0.5494	11M11I7M1I10M1I71M5D20M5I23M1I27M2I2M8D4M5I15M3I29M1I10M2I16M2D9M26D23M	2.7.12.2	2.7.11.24	277	False
P45985	Q92630	389	0.169	491	0.5605	0.3662	0.3662	55M12D5M3D6M6D3M3D4M4D3M12D4M1D40M2I6M4D14M1D27M3I35M1I18M2D5M2I4M1D2M5I6M4D10M3I4M1I26M1I8M17D6M11D5M9D4M9D2M8D32M3I5M11I13M	2.7.12.2	2.7.12.1	352	True
P45985	P53682	382	0.215	362	0.6027	0.3999	0.3999	44M3D12M3D7M7I34M2D51M2D8M6I21M1I17M1D4M2D9M5D2M11I4M5D2M1D7M5I26M1I26M1I32M	2.7.12.2	2.7.11.1	306	False
P45985	P40417	375	0.197	384	0.5441	0.5477	0.5477	15M4I9M2I12M1I59M1I11M5D13M3I7M3I22M1I27M3I3M2D7M5D13M3I33M1I8M15D3M2D2M5D11M4D36M17D16M	2.7.12.2	2.7.11.24	307	False
P45985	Q39024	375	0.187	363	0.5596	0.5609	0.5609	11M8I10M8D51M2D9M2I20M5D21M5I23M1I25M3I5M2D13M1D9M3I31M1I7M14D7M8D8M2D2M2D34M2I8M	2.7.12.2	2.7.11.24	294	False
P45985	O43781	365	0.165	482	0.5602	0.3645	0.3645	63M19D4M4D3M12D4M1D40M2I7M4D13M1D27M3I35M1I18M2D5M2I3M7I1M3D6M4D10M2I4M2I26M1I8M11D5M15D11M28D33M4I4M13I11M	2.7.12.2	2.7.12.1	341	True
P45985	P32328	347	0.195	364	0.5245	0.3564	0.3564	12M14I38M8I8M4D4M5D27M1D5M2I7M3I21M1I30M5D7M6D16M3D9M23D26M2D15M1D4M3I5M2D14M1I5M1D12M5D9M	2.7.12.2	2.7.11.1	274	False
P45985	Q9UPE1	248	0.133	590	0.524	0.3576	0.3576	22M9I13M1D9M6I8M3I6M4D2M6D43M4D20M1D14M4D15M3I48M7D1M2D2M14D5M3D1M3D2M19D12M23D6M106D8M3I3M1I23M3D7M2D10M2D5M21D3M10D7M4D31M	2.7.12.2	2.7.11.1	326	False
P45985	Q9Z1K9	112	0.108	111	0.6771	0.03001	0.03001	11M10D36M4D23M7D13M2I5M	2.7.12.2	3.4.24.86	88	False
P45985	Q43295	94	0.066	90	0.5742	0.0775	0.0775	34M7I26M3D20M	2.7.12.2	2.7.1.25	80	False
P45985	Q96255	84	0.1	170	0.4875	0.0695	0.0695	66M6I19M5D5M18I4M1D2M7I2M4D7M3D13M1I7M	2.7.12.2	2.6.1.52	125	False
P45985	Q9NRA0	74	0.111	206	0.4133	0.04528	0.04528	10M5D36M1D7M7D4M3D2M2D2M5D32M15D6M4I7M10D11M9D6M3D19M	2.7.12.2	2.7.1.91	142	False
P45985	Q9JIA7	67	0.104	239	0.425	0.05441	0.05441	36M8D4M16D8M6D21M8I4M7I11M4I7M10D3M4D2M2I4M7D6M3D15M5I7M7D4M13I3M1D3M	2.7.12.2	2.7.1.91	138	False
P45985	Q9UHN1	62	0.166	60	0.5963	0.04162	0.04162	32M2D15M3D8M	2.7.12.2	2.7.7.7	55	False
P45985	P14735	48	0.1	230	0.2864	0.04989	0.04989	8M2I6M1D10M1I9M3I10M1D7M11I6M1I3M1I10M1I3M13D3M1I3M2D11M1D12M12D7M1I15M3I5M13I11M13D10M	2.7.12.2	3.4.24.56	149	False
P45985	P12532	35	0.08	533	0.3092	0.1044	0.1044	24M3I24M17D2M10D4M1D4M9D2M1D3M5D9M19D3M6I8M5D3M2I7M7D6M4I2M18I10M1D18M3I3M4D3M1D1M16I9M3D4M16I7M1I7M9D2M2D9M7D17M11I8M6D3M1D2M3D2M5I1M6I5M5D5M3D3M4I8M1D17M14D5M2I7M10I7M10I18M	2.7.12.2	2.7.3.2	282	False
P45985	P48450	26	0.063	422	0.1962	0.06642	0.06642	4M12I9M3I5M4D11M6I5M22D5M7I7M1D20M1I6M14I13M3D3M1I3M4D7M26D4M12D10M1I2M3D3M21I13M5I4M1I7M1I5M4D2M7D3M2I11M1D2M4I7M1D5M8I5M1D3M3I1M10I3M2D6M7D6M2D6M1D8M1D6M	2.7.12.2	5.4.99.7	220	False
P45985	P11009	103	0.066	528	0.2913	0.1046	0.1046	28M2I21M17D3M10D3M1D4M9D1M1D4M5D9M11D7M2D10M4D6M1I3M7D8M4I2M18I10M1D19M3I2M4D5M15I9M3D4M16I7M1I7M9D3M2D8M7D17M11I8M6D3M1D2M3D3M11I5M5D6M1D4M2I8M1D8M3I6M17D5M2I7M10I7M10I15M2D3M	2.7.12.2	2.7.3.2	290	False
P45985	P06732	57	0.073	422	0.2001	0.1154	0.1154	2M1D4M5D8M6D8M6D9M5D9M6D9M4I2M18I10M1D19M3I2M4D3M15I11M3D4M16I7M1I7M9D3M2D8M7D17M11I8M6D3M1D2M3D3M11I5M5D6M1D4M2I6M1D19M14D4M2I8M7I1M3I6M10I9M2D5M	2.7.12.2	2.7.3.2	231	False
P45985	P12277	56	0.092	441	0.2065	0.1053	0.1053	4M1D4M9D2M1D4M5D8M10D3M4D14M2D12M7D6M6I2M16I17M1D11M3I3M4D3M1D1M16I9M3D4M16I7M1I8M7D1M4D9M7D17M11I9M4D2M3D2M3D3M11I5M5D6M1D3M2I8M1D18M14D5M1I2M9I5M2I7M10I6M5D5M	2.7.12.2	2.7.3.2	235	False
P45985	P00563	51	0.068	380	0.1828	0.1154	0.1154	7M5D9M6D9M4I2M18I10M1D19M3I2M4D3M15I11M3D4M16I7M1I7M9D3M2D8M7D17M11I8M6D3M1D2M3D3M11I5M5D6M1D4M2I6M1D19M14D4M2I8M7I1M3I6M10I9M2D5M	2.7.12.2	2.7.3.2	207	False
P46734	P46734	2862	1.0	347	1.0	1.0	1.0	347M	2.7.12.2	2.7.12.2	347	True
P46734	O09110	2369	0.965	347	0.9561	0.8907	0.8907	347M	2.7.12.2	2.7.12.2	347	True
P46734	P52564	2099	0.797	336	0.9207	0.913	0.913	7M1I9M2D9M1I307M	2.7.12.2	2.7.12.2	332	True
P46734	P70236	1984	0.785	336	0.8897	0.8919	0.8919	7M1I10M2D6M1I309M	2.7.12.2	2.7.12.2	332	True
P46734	P45985	1436	0.475	370	0.8472	0.7366	0.7366	33M8D10M10D9M1D104M1D133M2D4M1D54M	2.7.12.2	2.7.12.2	347	True
P46734	Q23977	1138	0.403	352	0.8009	0.243	0.243	38M7D7M2I105M3I81M3I2M1D47M3D53M	2.7.12.2	2.7.12.2	333	True
P46734	O14733	1116	0.367	367	0.782	0.6637	0.6637	21M2D22M14D3M2I47M1I12M1D45M3I83M1D53M1D53M1D2M	2.7.12.2	2.7.12.2	341	True
P46734	Q15418	486	0.219	351	0.6074	0.3134	0.3134	82M3D10M1D20M1I27M1D4M2I3M2I27M1I26M2I3M1D15M2D8M4I30M1I13M1I6M1I22M5D13M5I9M	2.7.12.2	2.7.11.1	318	False
P46734	Q39021	474	0.192	353	0.5895	0.5811	0.5811	16M1I40M1D12M1I18M5D19M4I26M1I25M3I3M2D14M2D8M3I32M24D4M2D15M2D36M2I8M17D7M	2.7.12.2	2.7.11.24	283	False
P46734	Q15759	461	0.181	363	0.5773	0.5861	0.5861	16M1I40M1D12M1I16M6D20M5I26M1I25M8I3M6D17M3I31M1I8M15D5M12D8M2D33M17D8M2D14M	2.7.12.2	2.7.11.24	282	False
P46734	P40417	437	0.22	390	0.5713	0.5626	0.5626	36M1I54M1I16M5D18M5I26M1I25M3I3M2D7M5D13M3I33M1I9M16D4M8D1M1D5M4D37M15D7M12D13M	2.7.12.2	2.7.11.24	307	False
P46734	Q39024	433	0.21	375	0.5693	0.5602	0.5602	16M8D57M1D12M1I17M5D20M4I26M1I23M3I5M2D10M1D12M3I27M19D4M7D21M2D35M1D2M15D15M	2.7.12.2	2.7.11.24	302	False
P46734	P53682	375	0.207	357	0.5752	0.3997	0.3997	35M15D8M2D8M6I34M1D7M3D17M2I26M2I9M1I24M1I14M1D4M2D7M8I2M4D4M3D6M1D4M5I32M1I10M4D9M2I33M	2.7.12.2	2.7.11.1	293	False
P46734	P32328	364	0.179	345	0.535	0.3699	0.3699	42M1D45M1D4M4I30M1I29M5D7M6D16M3D8M23D26M1I12M6D6M3I3M3D14M1I6M1D11M5D6M8D8M	2.7.12.2	2.7.11.1	273	False
P46734	Q92630	359	0.207	357	0.5554	0.3488	0.3488	48M4D6M1I41M2I26M1I20M2D6M2I3M2D1M5I7M3D10M3I4M1I22M2D4M11D13M8D4M5D5M10D1M20D40M9I5M	2.7.12.2	2.7.12.1	266	True
P46734	O43781	341	0.192	343	0.5457	0.3398	0.3398	34M3I4M7D14M1I35M2I26M1I20M2D4M9I5M3D6M4D10M3I4M1I21M2D5M13D5M5D9M1D3M5D5M10D1M20D32M4I4M	2.7.12.2	2.7.12.1	247	True
P46734	Q9UPE1	249	0.125	567	0.5369	0.3546	0.3546	16M7I11M10D16M2D2M4I61M3D2M2D13M4D17M2I46M10D2M7D6M1D3M27D11M26D7M106D6M4I31M2D3M2D20M5D3M36D31M	2.7.12.2	2.7.11.1	307	False
P46734	Q43295	76	0.109	73	0.5397	0.08007	0.08007	55M3I5M1I9M	2.7.12.2	2.7.1.25	69	False
P46734	Q9JIA7	62	0.174	86	0.3983	0.04182	0.04182	10M1D38M2D5M10D11M2D7M	2.7.12.2	2.7.1.91	71	False
P46734	P14735	57	0.088	225	0.3709	0.04834	0.04834	52M12I6M1I3M1I9M1I4M13D3M1I1M2D9M2D16M11D7M1I15M3I5M12I11M13D11M	2.7.12.2	3.4.24.56	152	False
P46734	Q9Z1K9	51	0.139	79	0.4292	0.02653	0.02653	4M9D34M2D24M2I4M	2.7.12.2	3.4.24.86	66	False
P46734	Q9NRA0	42	0.1	270	0.3302	0.0586	0.0586	11M3D27M1D19M2D3M1I5M3D3M2D10M9D9M1D11M15D3M2D9M5D6M12I6M4I2M5D5M10D12M15D13M17D9M	2.7.12.2	2.7.1.91	163	False
