query	target	bits	fident	alnlen	lddt	ttmscore	alntmscore	cigar	query_ec	target_ec	ungapped_alnlen	ec_match
P29465	Q04589	54	0.15	153	0.5451	0.03093	0.03093	4M4D40M14I26M1D30M5D9M4D7M2D7M	2.4.1.16	2.7.10.1	123	False
P29465	Q9Z1T6	53	0.113	734	0.3527	0.03182	0.03182	14M2D12M25I14M7I35M11D34M9D8M5D7M8I18M4D17M8D6M1I11M14D8M1I8M4D3M5I10M1D3M14I4M14I5M1D5M19I4M5I5M1I6M2D2M11I10M1I3M15D9M1D7M2I6D17M16I2M10D2M11D10M3D7M2D19M22I3M11I4M1I2M18I11M10I3M14I2M25I11M3I30M	2.4.1.16	2.7.1.150	391	False
P29465	P11362	52	0.154	168	0.5431	0.03415	0.03415	15M1D5M11D8M4D40M14I26M1D30M2D11M	2.4.1.16	2.7.10.1	135	False
P29465	Q14432	45	0.123	736	0.3377	0.03231	0.03231	32M3I8M6I4M1D2M10I13M1I4M3I31M2D43M5D2M2D4M1D6M2D18M2I8M8I7M2I5M8D5M11I2M20I8M5I4M5I2M1D2M4I10M5I4M4D3M14I15M7D8M4D3M17I4M12I1M9D5M3I1M3I2M4D11M7I4M6D13M6I20M4I9M15I3M3I13M19I19M13D5M7D16M1I10M3D5M6D13M6D11M1I20M9I8M	2.4.1.16	3.1.4.17	446	False
P29465	P19456	33	0.138	296	0.2447	0.04814	0.04814	6M3D9M5I10M3D9M1D6M15I2M1I22M2D8M4I5M3I8M3D10M6D6M3D19M4D14M5D10M4D2M17D8M3D8M26I1M3I8M1D13M	2.4.1.16	3.6.3.6	184	False
P29465	P22607	112	0.125	183	0.5314	0.0332	0.0332	15M1D5M11D8M4D13M1D26M15I7M1I10M2I38M2D9M5I10M	2.4.1.16	2.7.10.1	141	False
P29465	P17571	93	0.154	123	0.4133	0.1112	0.1112	20M16I8M3D20M3I2M3I6M2I27M1I12M	2.4.1.16	1.7.1.1	95	False
P29465	Q14703	64	0.095	157	0.5524	0.02705	0.02705	22M1I8M10I20M5I8M2I29M24D9M1D18M	2.4.1.16	3.4.21.112	114	False
P29758	P29758	3811	1.0	439	1.0	1.0	1.0	439M	2.6.1.13	2.6.1.13	439	True
P29758	P04182	3639	0.977	439	0.9957	0.9813	0.9813	439M	2.6.1.13	2.6.1.13	439	True
P29758	P47039	212	0.122	521	0.4282	0.4663	0.4663	19M2D23M4D3M1I13M22I13M3D28M4D10M5I7M5I13M24I3M9D5M2D3M17D11M1I8M1D4M1D1M3I27M2I5M8D11M3I4M2D23M9I3M9D10M1D12M7D14M1I2M3I3M1I10M5D9M8D7M1D9M11D9M2I15M1I6M	2.6.1.13	2.6.1.7	343	True
P29758	P43623	177	0.147	311	0.4007	0.4875	0.4875	26M4I10M6I16M12I4M2D2M1D4M2I7M1I10M2D10M1D7M2I3M3I19M6I6M2D7M2I7M3D16M9D12M9I8M1I24M3I6M18D12M2D4M	2.6.1.13	4.4.1.8	220	False
P29758	Q14703	44	0.126	426	0.2769	0.08792	0.08792	7M4I21M14I5M3I6M4I6M15I4M10I3M4I11M25I12M5I12M15D2M9I10M9D3M7D7M2D3M10D11M1I9M4I16M1I15M1I7M1D3M12D16M1D5M12I4M7D5M1D5M5D10M15I11M	2.6.1.13	3.4.21.112	229	False
P29758	Q9Z1T6	33	0.093	511	0.2685	0.04221	0.04221	24M4D3M16D14M2I5M3D11M7I5M9D3M6I3M2D5M2D2M3I13M5I22M5I17M17D3M1D10M7D6M2D6M5D1M6I8M15I10M3D9M5I1M3I5M4I15M1I4M10I6M8I7M6I6M1D4M15D8M3D8M11D13M2I3M1D9M17D10M3D8M6I8M	2.6.1.13	2.7.1.150	295	False
P29758	Q14432	39	0.165	139	0.3671	0.03672	0.03672	39M10I10M1D15M4D3M11I7M4D13M2I13M1I6M	2.6.1.13	3.1.4.17	106	False
P29758	P39112	33	0.142	126	0.1803	0.04662	0.04662	12M3I20M2I11M2D10M5D6M1I9M13D7M15I1M2I7M	2.6.1.13	3.1.13.1	83	False
P29758	P36583	29	0.076	195	0.264	0.03505	0.03505	7M1I18M1D13M11I6M7D9M1D6M3D7M4D8M8I14M17I9M1D5M17D3M2D7M2D8M	2.6.1.13	2.7.11.13	120	False
P29758	P21803	26	0.1	508	0.2246	0.05525	0.05525	39M10I3M1I21M3I1M1I2M13I2M9I14M10D3M9I4M4D3M1D4M6D15M6I6M6I4M26D17M10I4M4I8M11I2M10I11M17D7M8D5M10D5M3I9M6I2M13D5M2D2M5I7M8D2M1D6M5I4M5D14M1I16M3D8M6D20M	2.6.1.13	2.7.10.1	275	False
P29758	P11362	24	0.087	514	0.2036	0.05308	0.05308	36M1D3M12I23M3I1M14I3M9I15M13I1M1I4M1D6M25D13M6I6M6I4M18I6M5D2M3I1M4D7M1I6M5I4M1D9M1D5M7D10M17D7M7D5M11D5M3I9M6I2M13D5M2D2M5I7M8D2M1D7M1D2M5D9M2D11M7I5M1I4M2D9M11D20M	2.6.1.13	2.7.10.1	276	False
P36583	P36583	8022	1.0	1016	1.0	1.0	1.0	1016M	2.7.11.13	2.7.11.13	1016	True
P36583	P05696	1215	0.296	775	0.7558	0.4751	0.4751	20M2I30M3D4M1I25M5I65M64D2M45D2M26D17M56I3M7I13M44I65M2I42M1D185M1I21M4I5M5D10M	2.7.11.13	2.7.11.13	509	True
P36583	P48609	475	0.208	302	0.5743	0.7406	0.7406	36M3I6M2D4M3I36M1I10M2D54M1D9M1D1M2I12M1D20M1D19M17D4M3D5M9D22M5I13M	2.7.11.13	2.7.11.22	251	True
P36583	P41808	431	0.228	345	0.5551	0.5853	0.5853	11M1D5M7D21M2D15M3D2M4I16M2I7M1D7M3D11M1I10M1D54M3D10M5D14M1D40M25D6M8D24M5I20M	2.7.11.13	2.7.11.24	273	True
P36583	O35831	413	0.164	546	0.5962	0.4419	0.4419	14M17I18M2I65M6I21M51D33M4I21M1I26M1I8M2D82M1D38M16D3M6D3M8D24M5I12M7D5M1D4M1D7M8I12M2I11M	2.7.11.13	2.7.11.22	407	True
P36583	P22455	412	0.202	420	0.5476	0.2935	0.2935	62M1D27M4D4M3D9M5I2M3D18M2I7M1D8M1I21M17D63M2D34M1D25M1D24M5I9M7I8M9D37M	2.7.11.13	2.7.10.1	358	False
P36583	Q15131	408	0.223	362	0.5493	0.621	0.621	36M10D1M13I9M1I14M3D4M1I8M1I10M2D55M3I2M3D20M1D39M24D9M6D21M5I11M10I17M4I19M	2.7.11.13	2.7.11.22	275	True
P36583	P21803	403	0.201	431	0.5468	0.2926	0.2926	25M1I19M2I20M13I9M1D25M7D20M2I16M2I7M1D8M1I18M17D58M1I9M3D32M1D25M1D24M5I6M5I3M2I14M1I5M6I16M	2.7.11.13	2.7.10.1	359	False
P36583	P22607	380	0.2	429	0.517	0.2806	0.2806	51M8D4M3D26M4D4M3D9M6I2M4D17M2I7M1D8M1I14M2D4M15D56M4D9M2I33M1D25M1D24M5I5M5I4M2I8M11D21M1D17M	2.7.11.13	2.7.10.1	348	False
P36583	P08458	340	0.232	362	0.5009	0.4422	0.4422	37M5D8M9I6M1I38M3D49M4I1M7D4M4I17M2D42M1I3M2D21M5I16M7D28M11I9M8I14M	2.7.11.13	2.7.11.1	293	True
P36583	P54350	328	0.168	494	0.6396	0.3732	0.3732	24M3I47M1D36M50D15M1D5M9D45M1I14M2I76M18D2M15D12M2D1M6I19M3I1M4D26M2I14M1I20M5I14M	2.7.11.13	2.7.10.2	371	False
P36583	P11362	293	0.143	1002	0.4251	0.3071	0.3071	13M5D11M7I4M8D2M1I4M10I12M1I10M3D5M5I7M2I2M3D10M1I8M1I6M32I20M4D10M52D4M6D5M5D6M6D5M8D7M1D4M3I2M5I13M3D5M5D9M2D11M20I9M24I12M7D3M1D5M3D4M5D1M4I17M5D28M38I33M12I12M1I13M3I28M4D4M3D9M6I2M4D17M2I7M1D8M1I19M17D57M1I9M3D32M1D25M1D24M5I5M5I4M2I8M13D24M4D13M	2.7.11.13	2.7.10.1	627	False
P36583	Q04589	278	0.148	937	0.4383	0.2864	0.2864	14M10I11M3D5M5I10M4D1M1I6M3I9M1I6M32I17M4D13M21D3M4D2M13D1M15D6M10D3M6D5M8D7M1D4M3I2M5I13M3D5M5D9M2D11M20I9M24I12M5D4M3D4M3D4M5D1M4I17M5D26M58I13M1I44M5D26M4D4M3D9M6I2M4D17M2I7M1D8M1I19M17D55M1D10M1D34M1D25M1D24M5I5M5I4M2I14M1I30M	2.7.11.13	2.7.10.1	590	False
P36583	Q9Z1T6	154	0.1	933	0.3784	0.04951	0.04951	3M1I21M1D12M7I17M3I8M19I7M12I4M2I39M29I6M2I2M22I6M1I6M15I8M9I7M8I10M42I28M5I1M8I15M14I4M6I7M23I30M2D4M2I2M20I8M12I2M5I9M1D6M2D5M1D14M5I44M3I53M5I9M28D4M8D16M2I5M2I10M6I12M5D17M7D2M2D5M1D5M6D3M5D4M4I6M13D4M15D5M1D16M6D2M9I3M3D7M	2.7.11.13	2.7.1.150	523	False
P36583	Q14432	147	0.098	1271	0.323	0.06802	0.06802	12M12I27M14D19M1D13M3D5M5I6M1D5M3D11M1I12M3D4M9D7M11D8M11D7M10D8M12D1M5D10M6I8M8I14M7I3M3I14M5I5M8I11M1D15M11D9M5I9M1D4M6D23M20I19M1I11M4I16M24I37M8I8M16I12M22I63M6D21M1D44M4I3M4D9M19I8M5I9M5D1M6D4M24I3M2I7M3D8M10D2M16D18M24D4M3D5M3I8M1I5M10D11M3I5M4D8M3I1M1D14M6I10M11I5M4D5M1D5M24D2M1D6M4D7M7D5M24D4M1D4M16D8M2D21M1I16M13I10M	2.7.11.13	3.1.4.17	742	False
P36583	P29465	108	0.069	159	0.6901	0.0261	0.0261	43M25D8M11D72M	2.7.11.13	2.4.1.16	123	False
P36583	P50442	96	0.101	89	0.5955	0.06618	0.06618	6M1I53M2I5M4D7M5D6M	2.7.11.13	2.1.4.1	77	False
P36583	P08400	78	0.136	139	0.4431	0.1322	0.1322	32M1D19M4I14M25I5M8I3M2D2M7I17M	2.7.11.13	2.7.13.3	92	False
P36583	Q14703	77	0.105	161	0.6247	0.03129	0.03129	51M11D16M1D12M1I14M28D3M1D23M	2.7.11.13	3.4.21.112	119	False
P36583	P13633	57	0.111	420	0.3527	0.1207	0.1207	15M5I23M11D14M32I4M8I5M3I58M5I5M2D3M12D4M2D5M5D4M7I5M14D13M2I6M23I12M1I3M6I1M3I3M1I8M13D6M1D7M39I4M1I7M1I8M	2.7.11.13	2.7.13.3	223	False
P36583	P39112	50	0.125	216	0.4944	0.02907	0.02907	21M1I33M3I12M18D8M28D9M4D1M8I12M1I8M5D8M10D2M11D6M1D6M	2.7.11.13	3.1.13.1	126	False
P36583	P17571	44	0.091	197	0.3034	0.06906	0.06906	5M1D6M1D1M8I14M6D3M1D3M2I2M1I11M4D8M3D10M10D16M19I6M25D11M1I19M	2.7.11.13	1.7.1.1	115	False
P36583	P10799	42	0.124	466	0.2949	0.05589	0.05589	15M1D12M1D28M12D9M9D1M3D5M9D7M7I7M13D5M2D4M2I4M2D34M8D9M10D32M11I8M12D6M15D8M5I8M8D4M19D13M2I6M14I14M2D10M14D6M2D12M6I6M1D3M	2.7.11.13	2.7.13.3	276	False
P36583	Q9RZA4	41	0.11	415	0.3126	0.08585	0.08585	8M4D24M49I17M1D11M3D3M4D40M12D5M32D3M3D3M27I7M8I5M15I9M1I2M33I8M2I2M2I5M8I13M14D14M1I3M1I7M1I5M	2.7.11.13	2.7.13.3	194	False
P36583	Q04804	56	0.09	409	0.2804	0.1261	0.1261	3M2I11M2I10M8D17M12I14M9D9M7I25M8I7M1I17M3D22M4D6M5D7M7I7M18D10M1I7M23I12M1I3M33I9M4I9M9I8M14D16M3I6M	2.7.11.13	2.7.13.3	235	False
P36583	P19456	31	0.077	530	0.2899	0.06112	0.06112	9M1D13M2D9M2D7M4D25M51D19M3D4M18D8M12I3M7I27M4D9M4D5M3D15M1I6M4I10M5I7M14D1M9I6M9I9M8D10M26D3M6I3M1I12M7I5M3D10M4D10M4D3M8D5M22I8M10I9M3I5M	2.7.11.13	3.6.3.6	275	False
P36583	Q00496	30	0.087	390	0.2487	0.0297	0.0297	7M3I20M5I23M2D6M29I7M3I9M2I19M9D17M7D23M5I11M5D10M15D3M21D3M29D11M3I19M9I5M20D15M7D8M	2.7.11.13	3.4.24.69	216	False
P38502	P38502	3599	1.0	408	1.0	1.0	1.0	408M	2.7.2.1	2.7.2.1	408	True
P38502	Q9WYB1	2461	0.577	402	0.9336	0.9739	0.9739	47M1I230M1D82M2D39M	2.7.2.1	2.7.2.1	398	True
P39112	P39112	8278	1.0	969	1.0	1.0	1.0	969M	3.1.13.1	3.1.13.1	969	True
P39112	P29465	69	0.221	113	0.5694	0.02558	0.02558	4M2D33M1D19M1D8M4D20M6I2M1I12M	3.1.13.1	2.4.1.16	98	False
P39112	Q14432	66	0.142	112	0.6279	0.0251	0.0251	17M2D21M7D40M5I6M4I10M	3.1.13.1	3.1.4.17	94	False
P39112	O35831	55	0.168	119	0.6068	0.04749	0.04749	9M2I44M1D8M2D12M12D11M2D1M1I14M	3.1.13.1	2.7.11.22	99	False
P39112	P54350	40	0.107	607	0.3033	0.07174	0.07174	32M1D10M1I14M2D8M6I12M1I10M11I3M13D7M2D2M4I8M1I5M3I6M5I9M23I6M3D6M21I6M21D3M3D15M8I4M5D7M7D9M1I15M5D5M3D5M4I23M4I4M3D5M42D4M10D9M4D2M6I3M21D5M6I2M4D3M3D10M4D16M1I10M17I12M1I12M	3.1.13.1	2.7.10.2	327	False
P39112	P50442	89	0.098	61	0.6324	0.06616	0.06616	24M1I18M1I17M	3.1.13.1	2.1.4.1	59	False
P39112	Q14703	66	0.081	135	0.552	0.02633	0.02633	21M2I34M1I25M4D4M2D8M23I11M	3.1.13.1	3.4.21.112	103	False
P39112	P36583	57	0.093	354	0.3016	0.03166	0.03166	30M5D13M4D25M16I8M28I9M1I7M2I9M1D6M5I9M23I5M3D7M21I4M24D5M3D10M2I4M6I5M5D7M7D11M1I13M5D5M	3.1.13.1	2.7.11.13	192	False
P39112	P08458	55	0.109	155	0.4725	0.03836	0.03836	24M8D4M4D16M2D22M18D7M2D4M18D11M7I8M	3.1.13.1	2.7.11.1	96	False
P39112	Q9Z1T6	54	0.109	319	0.3664	0.0191	0.0191	12M18D44M1D22M7D13M3D2M6D2M10D25M18D18M10D18M2I15M7I5M8I2M1D10M10I9M3D18M	3.1.13.1	2.7.1.150	215	False
P39112	Q04589	49	0.077	349	0.3703	0.04521	0.04521	20M1D31M3I10M19I8M19I2M7I3M3I2M14I7M12I8M8I3M11I8M4D5M7I2M12I5M22D4M1D15M8I4M8D1M1I3M21D27M	3.1.13.1	2.7.10.1	168	False
P39112	P21803	48	0.087	572	0.3075	0.05813	0.05813	7M4I6M27D49M16I9M28I10M6I2M4I13M5I6M8I6M11I8M6D5M21I6M20D3M3D15M8I4M8D1M18D3M3D11M1I18M3D8M6D2M3D8M1I9M4D10M1I2M3I2M1D14M5I2M3I4M8I5M3I14M4D7M8I9M14I16M5D9M	3.1.13.1	2.7.10.1	303	False
P39112	P22455	45	0.1	530	0.283	0.0664	0.0664	7M1I36M25I8M27I14M10I10M5I9M8I3M11I8M6D5M21I6M20D3M3D15M8I4M5D6M23D26M5D4M2I4M6D2M3D5M5D12M2I9M1I2M3I2M1D11M14I8M2I5M2I2M1I15M18I11M4I6M8D22M	3.1.13.1	2.7.10.1	280	False
P39112	P11362	44	0.086	544	0.2872	0.06274	0.06274	17M1D31M3I11M19I5M1I4M25I3M24I8M5I9M8I3M11I8M4D5M7I2M12I5M22D4M1D15M8I4M8D1M1I3M21D27M5D4M2I4M6D2M3D19M3D9M1I2M3I2M1D11M14I8M2I6M3I20M14I2M4I5M4I6M8D9M1D15M	3.1.13.1	2.7.10.1	289	False
P39112	P22607	39	0.083	526	0.2692	0.0568	0.0568	17M2I21M1I5M17I8M25I13M2I6M4I6M12I9M8I3M11I8M7I3M11I5M3D6M20D3M3D15M8I4M9D4M20D11M1I16M5D4M2I4M6D2M3D19M3D9M1I2M3I2M1D14M10I4M2I1M4I6M3I15M17I5M1D6M6I6M8D9M1D10M2D3M	3.1.13.1	2.7.10.1	284	False
P40106	P40106	2229	1.0	250	1.0	1.0	1.0	250M	3.1.3.21	3.1.3.21	250	True
P40106	P41277	1887	0.924	250	0.9546	0.9776	0.9776	250M	3.1.3.21	3.1.3.21	250	True
P41277	P41277	2209	1.0	250	1.0	1.0	1.0	250M	3.1.3.21	3.1.3.21	250	True
P41277	P40106	1898	0.924	250	0.9631	0.9776	0.9776	250M	3.1.3.21	3.1.3.21	250	True
P13702	P13702	3738	1.0	428	1.0	1.0	1.0	428M	1.1.1.88	1.1.1.88	428	True
P16027	P16027	6019	1.0	626	1.0	1.0	1.0	626M	1.1.2.7	1.1.2.7	626	True
P16897	P16897	2456	1.0	288	1.0	1.0	1.0	288M	3.5.2.6	3.5.2.6	288	True
P16897	P10799	44	0.142	91	0.2185	0.05434	0.05434	5M6D13M6D10M2I12M1D7M6D15M1I7M	3.5.2.6	2.7.13.3	69	False
P17571	P17571	5696	1.0	621	1.0	1.0	1.0	621M	1.7.1.1	1.7.1.1	621	True
P17571	P20070	1440	0.447	306	0.8738	0.8757	0.8757	11M16D132M6D32M1I46M3I51M1I7M	1.7.1.1	1.6.2.2	279	False
P17571	O24174	68	0.137	160	0.3376	0.1617	0.1617	6M5I4M4I5M1D6M2I12M3I15M1I20M3D7M5I5M8I6M1D3M6I7M1I17M4I3M	1.7.1.1	1.2.1.8	116	False
P17571	P29465	68	0.21	166	0.3678	0.05948	0.05948	5M4I4M6D3M9I15M1D8M3I8M10I9M4I3M1D14M3D3M3D7M1I3M3D21M1D9M2D3M	1.7.1.1	2.4.1.16	115	False
P17571	P22455	39	0.122	360	0.2879	0.07462	0.07462	6M5I4M2I1M3D13M4I3M1D4M8D6M1D5M1D12M5I5M1D5M3I12M1D4M13I4M5I7M11I14M19D19M1D10M9I1M61I29M7D10M4I11M2D8M	1.7.1.1	2.7.10.1	193	False
P17571	P11362	36	0.088	484	0.2867	0.07804	0.07804	6M5I5M1D19M3I4M8D6M3D14M2D2M8I19M1I7M12I2M1D2M8I9D4M11I3M5I13M14D23M32I1M38I26M1D8M9D8M3D20M18I5M13I6M3I3M3D3M1D5M5I9M21D8M7I2M2D4M	1.7.1.1	2.7.10.1	237	False
P17571	P36583	36	0.108	194	0.2602	0.04354	0.04354	6M1I1M8D22M5I2M1D11M4I5M3I9M26I4M4I5M3D8M2I2M5I5M18D11M1D1M4D13M1D3M	1.7.1.1	2.7.11.13	108	False
P17571	Q04589	34	0.094	475	0.2748	0.06353	0.06353	2M1D7M7D14M3I4M8D6M3D4M1I14M3I5M1D5M3I8M1I7M8D6M18I4M11I4M5I12M14D23M32I1M38I29M3D5M7D8M3D20M18I5M13I6M3I3M3D3M1D5M5I9M21D8M7I7M	1.7.1.1	2.7.10.1	234	False
P17571	P21803	31	0.107	484	0.2637	0.06688	0.06688	6M5I5M1D15M4I3M1D4M8D6M3D18M4I5M1D5M3I11M35I7M7D7M3I13M29D9M1D14M9I1M41I8M11I33M4I7M3I1M1I6M2D8M18I5M13I2M1D9M1I5M1D3M5I9M21D8M7I2M2D4M	1.7.1.1	2.7.10.1	239	False
P17571	P22607	199	0.086	474	0.2883	0.07934	0.07934	6M5I6M1D18M3I4M8D6M3D18M4I5M1D5M3I10M1I5M12I1M1D4M5I6M13I19M18D7M3D16M9I1M61I28M6D3M4I7M3D20M18I11M12I6M1I3M1D5M5I9M21D8M7I2M2D4M	1.7.1.1	2.7.10.1	243	False
P17571	P05696	51	0.096	228	0.2627	0.08913	0.08913	4M6D7M4D9M1I2M4D4M5I7M3D4M2I10M2I13M7D3M4I4M3D4M2I7M2I7M3D2M7I21M3D17M1D5M4I7M4I7M13D4M	1.7.1.1	2.7.11.13	148	False
P17571	O35831	38	0.084	356	0.2561	0.06585	0.06585	8M2D14M4D6M3D8M1D8M29I4M17I9M6I41M2D2M5D5M58D24M19I2M18I5M1D5M2D6M2I9M14D8M7I2M	1.7.1.1	2.7.11.22	166	False
P17571	Q9Z1T6	31	0.109	339	0.2197	0.02543	0.02543	9M7I14M3D4M4I2M4I9M10I15M11I12M6I11M12I10M1I21M1D1M2D3M11I11M37D7M4I1M2D7M1D4M3I2M1D14M2D19M7D16M5D1M3I9M	1.7.1.1	2.7.1.150	202	False
P17571	P54350	30	0.115	485	0.2127	0.06073	0.06073	12M4I27M3I2M11I3M11I5M4I6M9I11M4I9M2I8M6I1M5I11M12I10M12I10M4I14M13I16M1I6M18I5M9I9M15I6M10I6M17D29M3D22M10D2M2D7M16D11M13I8M3I7M2I3M	1.7.1.1	2.7.10.2	266	False
P19456	P19456	7892	1.0	948	1.0	1.0	1.0	948M	3.6.3.6	3.6.3.6	948	True
P19456	P08400	31	0.129	532	0.2067	0.08689	0.08689	4M5D11M10D11M1D7M3D2M3D4M1D14M4I15M2D6M10D4M7D2M3D4M1D4M1D2M8I1M8D3M4I1M5I7M2I12M9I8M2I4M5I7M6I29M2D1M3D5M4D8M7D3M1D9M7D11M1I7M17I3M1D1M10I3M1I5M2I14M9I11M7I3M1D6M1I1M2I5M9I7M3D9M4D9M6D3M4D5M5I5M14I4M1D10M	3.6.3.6	2.7.13.3	310	False
P19456	Q9RZA4	48	0.096	558	0.2044	0.0553	0.0553	9M4D7M2D23M22D16M11D4M2D2M20I7M1D6M9D7M5I4M4I8M21D3M2D4M29D10M6I8M10D21M9D1M11D4M2D12M1D9M2D18M7I5M6I3M11I4M3I2M1D16M9I6M1D4M8I3M1D7M3I5M9I7M3D8M10D2M1D4M3I10M1D7M16I4M2D10M	3.6.3.6	2.7.13.3	290	False
P19456	Q04804	46	0.111	567	0.2109	0.08697	0.08697	10M4D5M1I15M2I14M13I12M12D5M1I5M8D3M1I2M1D10M5I5M11I3M3I7M1I5M5D4M11I6M4D4M8D1M2I3M31D13M27D32M2D11M1I5M9I29M8D3M3D3M5I6M8I2M3I7M1D6M9I11M7I3M1D8M14I6M2D3M3D8M4D6M3D7M1D8M2I5M10I5M3I11M	3.6.3.6	2.7.13.3	317	False
P19456	P13633	45	0.108	305	0.2143	0.06356	0.06356	6M6I9M7D21M1D12M12I17M1D2M7D14M10D8M11I8M2I14M9I5M2D6M7I3M1D7M3I6M9I6M6D15M1D6M1D9M2I4M14I15M	3.6.3.6	2.7.13.3	193	False
P19456	P10799	43	0.098	840	0.1983	0.06612	0.06612	6M2D9M1D9M2I2M3I12M20D10M5D22M1I10M13D1M6D11M9D2M39D25M22D3M3D19M1I2M3I4M5D1M7D5M7I7M6I8M2I6M6D8M2I3M23D8M8D5M6I4M1I6M6D3M1D15M5D6M4D10M7I8M11D3M6I4M7I9M2D2M1D3M11I4M6I2M4D12M9I12M6I1M1D3M1D3M1I5M4D4M5D3M7I8M3D9M1D9M6D11M2I5M14I4M2D12M5D13M1I6M3D4M10D3M9D11M2D4M8I3M2I4M5I2M6I3M3I7M3I9M	3.6.3.6	2.7.13.3	447	False
P20048	P20048	3864	1.0	519	1.0	1.0	1.0	519M	2.7.1.108	2.7.1.108	519	True
P20070	P20070	2733	1.0	301	1.0	1.0	1.0	301M	1.6.2.2	1.6.2.2	301	True
P20070	P17571	1472	0.447	306	0.9095	0.4272	0.4272	11M16I132M6I32M1D46M3D51M1D7M	1.6.2.2	1.7.1.1	279	False
P20070	O24174	67	0.105	161	0.3392	0.1669	0.1669	6M5I4M10I5M1D6M2I10M1I3M1I14M1I20M3D12M10I6M1D3M6I7M1I17M3I3M	1.6.2.2	1.2.1.8	116	False
P20070	Q60365	43	0.162	178	0.3054	0.2146	0.2146	7M2D6M1D3M2I9M19I5M5I17M5I5M3D6M1D6M2D15M2I8M6D1M1I7M2I10M15I7M	1.6.2.2	2.7.1.161	112	False
P20418	P20418	1149	1.0	126	1.0	1.0	1.0	126M	1.15.1.2	1.15.1.2	126	True
P20418	P22076	1001	0.769	126	0.9972	0.9977	0.9977	126M	1.15.1.2	1.15.1.2	126	True
P21803	P21803	6778	1.0	821	1.0	1.0	1.0	821M	2.7.10.1	2.7.10.1	821	True
P21803	Q04589	3188	0.705	831	0.8641	0.4291	0.4291	31M2I7M5I21M1D62M1D13M5D7M1I297M1I8M1I330M1D28M2D7M	2.7.10.1	2.7.10.1	811	True
P21803	P11362	3077	0.711	831	0.86	0.3872	0.3872	31M2I7M5I22M1D61M1D11M5D10M1I296M1I8M1I330M1D28M2D7M	2.7.10.1	2.7.10.1	811	True
P21803	P22607	2921	0.66	814	0.842	0.4253	0.4253	28M5D21M3D49M1I27M4I216M2I9M3D36M2I7M1I7M2I18M1I5M1I350M5I11M	2.7.10.1	2.7.10.1	784	True
P21803	P22455	2603	0.574	818	0.8055	0.4199	0.4199	22M7D10M1D16M1D5M2I47M1I203M2I44M1I7M2D28M1D6M3I16M2I17M1I10M1I303M1I30M1I15M2I10M	2.7.10.1	2.7.10.1	789	True
P21803	P48609	478	0.214	312	0.6177	0.7139	0.7139	21M4I2M3I10M4D6M3I13M1I25M1I10M5I7M10I53M1D4M3I15M1D34M2I6M19D7M11D31M	2.7.10.1	2.7.11.22	244	False
P21803	P36583	420	0.203	408	0.579	0.2386	0.2386	25M1D19M2D20M9D8M3D27M7I20M2D16M2D7M1I8M1D18M17I58M1D9M3I32M1I25M1I24M5D6M5D3M2D14M1D5M	2.7.10.1	2.7.11.13	344	False
P21803	P41808	409	0.215	343	0.5655	0.5408	0.5408	9M1D8M2D2M1I23M1I3M4I11M1D32M4D14M1I9M9I1M7I66M6D19M1D20M2I2M1D7M1D4M12D6M8D5M7D2M4D27M	2.7.10.1	2.7.11.24	270	False
P21803	O35831	354	0.163	562	0.5332	0.4138	0.4138	5M1I10M9I5M6I9M11D11M3D11M6D42M25D5M19D1M15D22M7I10M2D5M2D15M5I25M1I11M10I3M5I53M2I22M1D24M1I14M22D13M7D29M1D2M5D5M6D6M8D7M3I14M	2.7.10.1	2.7.11.22	379	False
P21803	Q15131	352	0.179	368	0.5479	0.5516	0.5516	7M2D26M7I15M5D14M5I13M2D13M1I17M15I49M2D3M4I17M1D24M15D2M5D28M8D28M1D4M6D5M6D18M	2.7.10.1	2.7.11.22	283	False
P21803	P54350	331	0.161	465	0.5855	0.3636	0.3636	43M19D6M17D10M2D8M9D32M3I3M4I9M1D59M18I3M1D39M33D16M2I3M4I14M3I2M4D14M2I9M1D2M3I7M1I31M5D7M6D10M	2.7.10.1	2.7.10.2	327	True
P21803	P05696	330	0.148	566	0.5197	0.3534	0.3534	4M3I5M3I10M1D2M8D8M1I6M6I5M1I6M2I4M2D24M3D8M15D8M10D8M20I16M38I5M12I43M7I18M2D23M1I8M1D18M2D3M18I52M1D11M3I32M1I21M1I28M4D1M1D7M7D8M	2.7.10.1	2.7.11.13	392	False
P21803	P08458	314	0.197	394	0.5577	0.437	0.437	27M3I4M4I27M1I45M14I49M3I5M4I5M4D9M2D23M1I21M1I7M1D27M14D19M1D4M21D27M2D7M1D11M	2.7.10.1	2.7.11.1	317	False
P21803	Q14432	102	0.095	1062	0.2992	0.07285	0.07285	13M5D17M1D15M9I9M9I11M7I7M5I11M1I33M2I4M12I5M21I12M11I4M25I1M1I9M1I6M10I9M8I6M6I17M5I6M12I3M11I5M5D9M30I16M1I16M1I35M3I4M5I7M1D1M6I7M2D5M10I8M16D12M16D8M1D3M21I2M8D10M6D12M1I5M25D12M9I2M3I2M22I2M8I2M1I5M4D8M2I16M7I10M12I5M4D5M1D5M24D2M1D5M46D1M22D10M1I5M6D11M1D20M46D5M5D21M	2.7.10.1	3.1.4.17	517	False
