query	target	bits	fident	alnlen	lddt	ttmscore	alntmscore	cigar	query_ec	target_ec	ungapped_alnlen	ec_match
Q13163	P49759	282	0.19	442	0.5209	0.4224	0.4224	12M5D14M5I23M8D21M3D4M2D30M1D13M1D10M3I7M6D27M1I6M6D43M19D7M5D5M6I42M19D4M2D3M7D5M6D10M3I2M4D42M	2.7.12.2	2.7.12.1	330	True
Q13163	O35493	268	0.151	509	0.4975	0.4185	0.4185	15M7I15M2D16M24I25M2I20M1D5M1D23M2D5M5D30M1D10M2I18M6D27M1I5M6D41M9D5M10D5M5D5M6I42M19D3M11D9M4D10M3I2M4D42M	2.7.12.2	2.7.12.1	378	True
Q13163	P00557	131	0.084	390	0.3564	0.3197	0.3197	6M4I10M5I3M2D1M1D3M1I15M2I9M3I11M3I11M2D8M1D19M3I20M39D4M28D12M1I6M1D8M10I7M3I4M3D6M9I4M19I8M7I8M2D8M11I6M1I5M2I15M1I9M	2.7.12.2	2.7.1.163	226	False
Q13163	O88508	61	0.106	281	0.2946	0.04802	0.04802	33M17D6M2D15M21I40M8I39M1I14M1D2M15D14M3I1M25D24M	2.7.12.2	2.1.1.37	188	False
Q13163	O64903	52	0.113	185	0.2833	0.1372	0.1372	8M1D10M1D37M8D9M6I5M20I1M1I1M1I5M1D17M7I5M2D5M26D2M1D5M	2.7.12.2	2.7.4.6	110	False
Q13163	Q05915	49	0.206	58	0.3161	0.08244	0.08244	25M1I10M3I19M	2.7.12.2	3.5.4.16	54	False
Q13163	Q39734	48	0.1	410	0.2333	0.07187	0.07187	70M1I1M2I6M10D4M4I1M6D7M1D15M43I7M4I12M1D10M9I5M6D1M8I2M8I8M8D8M1D4M2D1M1D1M1D16M2D2M10D5M1I9M9D9M2I2M17I5M3I12M3I6M8I10M	2.7.12.2	2.7.9.1	239	False
Q13163	Q39735	46	0.091	416	0.2328	0.07271	0.07271	38M1D19M1I10M4D3M1I1M2I4M13D5M4I2M3D7M1D15M43I7M4I12M1D10M9I5M6D1M8I2M8I8M8D7M1D5M2D1M1D1M1D16M2D2M10D5M1I9M9D9M2I2M17I5M3I12M3I6M8I10M	2.7.12.2	2.7.9.1	239	False
Q13163	P10349	41	0.101	148	0.2676	0.05132	0.05132	18M14I3M39I5M3I47M7D12M	2.7.12.2	2.3.1.15	85	False
Q13163	P50579	41	0.13	100	0.2631	0.04051	0.04051	11M4D19M3D28M10D11M3I11M	2.7.12.2	3.4.11.18	80	False
Q13163	P47923	37	0.097	174	0.279	0.09599	0.09599	23M1D42M3I1M2D6M7D2M11D4M16I5M2I2M3I15M10I1M7D5M1D5M	2.7.12.2	2.7.4.6	111	False
Q13163	P11155	37	0.099	414	0.2154	0.05674	0.05674	12M2D48M2D10M1I1M2I6M4I1M12D1M1D3M3D7M1D16M5D12M11D3M2D2M5D3M2I5M7I3M1D4M4I7M8D5M1D11M3I9M36I7M15I7M7I11M9D8M1I3M18I5M3I5M3I11M5I4M1I9M	2.7.12.2	2.7.9.1	239	False
Q13163	Q04400	35	0.103	318	0.2195	0.02339	0.02339	15M7I14M4D6M11I3M4I14M23I6M12D6M3D14M2D30M1D10M2D4M5D7M2D4M5I4M2D3M9I11M2I5M30I1M4I4M6D7M5D11M	2.7.12.2	4.6.1.1	179	False
Q13163	P10933	33	0.084	190	0.2427	0.05682	0.05682	44M10D18M2D6M5D8M1D8M12I7M12I4M6I3M6D1M1I9M22D5M	2.7.12.2	1.18.1.2	113	False
Q13163	P22637	49	0.089	67	0.3072	0.03979	0.03979	8M1D37M13I8M	2.7.12.2	1.1.3.6	53	False
Q13163	P14655	47	0.057	69	0.306	0.04494	0.04494	3M2I14M3I33M3I11M	2.7.12.2	6.3.1.2	61	False
Q13163	P14882	41	0.062	64	0.2483	0.03165	0.03165	33M5I15M4I7M	2.7.12.2	6.4.1.3	55	False
Q13163	P42785	33	0.141	92	0.2649	0.0435	0.0435	24M5D17M7I3M3I4M4D13M8I4M	2.7.12.2	3.4.16.2	65	False
Q13163	P00390	33	0.083	180	0.2258	0.04762	0.04762	39M2I8M3I19M4D6M27I10M4I5M6I4M8I11M4I20M	2.7.12.2	1.8.1.7	122	False
Q13163	P69327	33	0.091	207	0.2571	0.04609	0.04609	14M4D15M2D14M2D6M4D49M12D15M2D3M7I8M5I3M1D4M24I1M5I7M	2.7.12.2	3.2.1.3	139	False
Q13554	Q13554	5086	1.0	666	1.0	1.0	1.0	666M	2.7.11.17	2.7.11.17	666	True
Q13554	P11275	2962	0.61	665	0.8911	0.89	0.89	313M12I7M12I5M39I17M124I136M	2.7.11.17	2.7.11.17	478	True
Q13554	P29294	705	0.286	338	0.7391	0.2538	0.2538	41M2I56M1D44M1I24M1I101M2I65M	2.7.11.17	2.7.11.18	331	True
Q13554	Q28824	628	0.293	344	0.7343	0.2389	0.2389	41M2I56M1D41M2I2M1D12M2D10M3I101M2I25M4D6M4I29M	2.7.11.17	2.7.11.18	323	True
Q13554	Q91604	570	0.199	427	0.6384	0.555	0.555	38M2D32M2D10M1I13M2D39M3I23M2D17M1D5M1D39M2I6M2I30M2I8M7D10M12I10M20I6M1I42M2I37M	2.7.11.17	2.7.11.1	365	True
Q13554	P11792	493	0.218	448	0.6357	0.2983	0.2983	44M1I14M2D5M2D6M1D75M3I12M1I9M1I17M1D48M3I21M4D9M8D8M22D3M12D10M14D14M10I21M9I38M	2.7.11.17	2.7.11.1	354	True
Q13554	O35493	438	0.206	339	0.6227	0.4537	0.4537	34M1D11M3I18M6D25M1I12M2D40M11D6M5D11M3I53M15D10M8D10M14D7M3D30M	2.7.11.17	2.7.12.1	267	False
Q13554	Q13163	429	0.199	301	0.5895	0.4646	0.4646	35M1I49M4I42M2I5M1I11M4D6M6I36M3D8M4D9M2I48M3I22M	2.7.11.17	2.7.12.2	271	False
Q13554	P49759	429	0.224	339	0.6057	0.4444	0.4444	29M1D13M3I18M6D25M1I5M1I4M4D4M2I5M1D31M9D6M7D11M3I53M15D10M8D10M14D7M3D30M	2.7.11.17	2.7.12.1	261	False
Q13554	P22518	423	0.221	339	0.6168	0.45	0.45	31M1D11M3I18M6D25M1I15M2D37M11D6M5D11M3I54M15D9M8D10M14D7M3D26M2D5M	2.7.11.17	2.7.12.1	265	False
Q13554	P10506	422	0.168	296	0.6126	0.6269	0.6269	23M2I12M1I82M1D13M2I5M1I5M2D3M6I2M2D47M4D4M2D8M1D9M4I39M5I11M	2.7.11.17	2.7.12.2	263	False
Q13554	O35491	413	0.219	346	0.5904	0.4352	0.4352	31M1D12M1D19M2D29M1I13M2D39M11D5M5D12M2I8M1I46M15D9M8D9M11D5M6D27M1D7M2I6M	2.7.11.17	2.7.12.1	277	False
Q13554	P49760	406	0.209	349	0.6138	0.4422	0.4422	31M1D14M3I18M6D25M1I13M2D39M11D5M5D12M2I8M1I46M15D9M8D9M11D5M6D27M1D15M	2.7.11.17	2.7.12.1	276	False
Q13554	Q07407	404	0.189	365	0.5886	0.3175	0.3175	32M2I10M1I22M1D34M1D6M19D37M3I29M2D33M2D20M3I32M21I8M3I8M7I13M1I15M	2.7.11.17	2.7.10.1	299	False
Q13554	Q14289	377	0.173	501	0.5722	0.2394	0.2394	33M1D13M1D38M1I17M2D15M1I29M3I19M1D15M2D3M2I20M1D20M1I8M2I25M5I6M9I18M16I38M1D26M1I3M2I23M40D18M5I17M	2.7.11.17	2.7.10.2	404	False
Q13554	P14680	365	0.161	508	0.6104	0.2916	0.2916	40M3I18M7D26M1I11M2D44M1I12M3I60M17D3M30D9M7D5M22D31M7I5M32I8M12I42M4I5M2D39M	2.7.11.17	2.7.12.1	358	False
Q13554	P49761	321	0.204	332	0.6299	0.3504	0.3504	32M1D9M3I20M6D23M1I11M2D41M11D5M5D12M2I5M1I49M15D9M8D8M10D6M7D30M	2.7.11.17	2.7.12.1	260	False
Q13554	P33981	306	0.203	378	0.5902	0.269	0.269	6M5D7M1D22M1I33M2D25M1I52M4I17M3I4M5D13M8D5M3D22M1D15M2D9M4I29M1D11M17D19M13I18M	2.7.11.17	2.7.12.1	307	False
Q13554	O35492	303	0.205	331	0.6024	0.3457	0.3457	32M1D8M2I3M2D5M1D14M2D23M1I11M2D41M11D5M5D12M2I5M1I49M15D9M8D8M10D6M7D30M	2.7.11.17	2.7.12.1	261	False
Q13554	P35761	282	0.207	366	0.5868	0.2676	0.2676	12M1D22M1I33M2D23M1I54M4I17M3I4M5D12M11D30M1D13M2D8M4I30M7I26M10D10M2D18M	2.7.11.17	2.7.12.1	312	False
Q13554	P16066	210	0.161	309	0.4949	0.1911	0.1911	5M2D6M1D6M2I14M2D10M4I34M1I8M2D23M2D2M1I13M3I12M1D15M1I17M4D18M1D3M3D16M2D47M9I19M	2.7.11.17	4.6.1.2	268	False
Q13554	P00557	77	0.114	403	0.3403	0.289	0.289	3M1D2M1I16M2I10M4D4M11I13M2D8M1D17M7D6M28D13M7D4M2D10M16D13M3I19M12I2M3I3M6I2M1I3M4D6M2D2M5D6M6I6M1I4M15I33M4I5M4I13M12I20M	2.7.11.17	2.7.1.163	243	False
Q13554	O88508	206	0.1	268	0.6936	0.03012	0.03012	66M4I23M1I17M3D62M45D47M	2.7.11.17	2.1.1.37	215	False
Q13554	Q04400	176	0.097	235	0.5957	0.02699	0.02699	219M6D10M	2.7.11.17	4.6.1.1	229	False
Q13554	O64903	133	0.114	70	0.7839	0.1214	0.1214	70M	2.7.11.17	2.7.4.6	70	False
Q13554	P11155	122	0.168	89	0.7211	0.02507	0.02507	36M14I39M	2.7.11.17	2.7.9.1	75	False
Q13554	Q39734	105	0.115	95	0.5508	0.02509	0.02509	20M2I27M9I37M	2.7.11.17	2.7.9.1	84	False
Q13554	Q39735	97	0.145	96	0.6259	0.02644	0.02644	51M14I31M	2.7.11.17	2.7.9.1	82	False
Q13554	P47923	95	0.107	93	0.5705	0.08367	0.08367	17M11I35M11I19M	2.7.11.17	2.7.4.6	71	False
Q13554	P10349	95	0.112	142	0.607	0.05606	0.05606	99M5D16M5D17M	2.7.11.17	2.3.1.15	132	False
Q13554	P50579	86	0.117	324	0.4747	0.07473	0.07473	14M2D6M18I19M7I11M13I12M15D94M1D8M1D9M14I14M7D2M4D13M3D3M6D1M1I13M5I8M	2.7.11.17	3.4.11.18	227	False
Q13554	P10933	77	0.079	226	0.4473	0.09898	0.09898	73M25I8M6I1M17I3M1I13M3D7M13D5M1D8M3D5M16D10M1D5M1D1M	2.7.11.17	1.18.1.2	139	False
Q13554	P00390	72	0.166	66	0.6145	0.04267	0.04267	10M3I19M2I32M	2.7.11.17	1.8.1.7	61	False
Q13554	P14882	55	0.128	78	0.5479	0.02951	0.02951	26M12I40M	2.7.11.17	6.4.1.3	66	False
Q13554	Q05915	48	0.064	170	0.3696	0.09942	0.09942	40M7D18M11D7M1D5M10I4M6I13M8D15M5D3M4I13M	2.7.11.17	3.5.4.16	118	False
Q13554	P14655	46	0.104	182	0.3972	0.07373	0.07373	59M1I13M4I5M2D7M1D2M10D6M20I6M7D11M3D1M12D12M	2.7.11.17	6.3.1.2	122	False
Q13554	P69327	33	0.076	456	0.2797	0.06046	0.06046	8M6D4M13D2M14D5M3D14M22I8M6D6M10D5M5D12M14D2M15D8M21D1M1I14M6D1M2I17M4D10M4I6M5I5M10I6M16D15M11I4M2I12M7D16M3D5M8I5M1D22M17I17M	2.7.11.17	3.2.1.3	230	False
Q13554	P14656	38	0.117	119	0.176	0.05114	0.05114	10M4I5M2D7M1D2M10D5M11I1M9I6M7D11M3D1M12D12M	2.7.11.17	6.3.1.2	60	False
Q14289	Q14289	7837	1.0	1009	1.0	1.0	1.0	1009M	2.7.10.2	2.7.10.2	1009	True
Q14289	Q07407	829	0.305	354	0.7524	0.3583	0.3583	5M8I34M5I28M1D14M1D25M9D3M10D63M1D44M1D60M10I11M6I15M	2.7.10.2	2.7.10.1	302	True
Q14289	Q91604	441	0.181	440	0.6203	0.5309	0.5309	33M2D15M1I24M3I12M3D31M1D4M2D8M1I15M1D56M3D6M2I10M1D8M1D15M1I23M1I35M28D35M1I58M	2.7.10.2	2.7.11.1	388	False
Q14289	P11275	406	0.224	338	0.6093	0.4686	0.4686	4M2D25M1I10M1I38M1D19M1I43M3D19M1I15M2I3M2D20M1I20M1D8M2D23M21D15M1D36M	2.7.10.2	2.7.11.17	298	False
Q14289	P10506	374	0.216	287	0.5834	0.6274	0.6274	23M5I51M1D16M1I28M1D22M2D4M2D1M11I8M4D29M1I9M9D7M1I9M2I27M1I3M2D7M	2.7.10.2	2.7.12.2	244	False
Q14289	Q13163	372	0.197	485	0.5297	0.4911	0.4911	16M1I23M27D15M3D23M2D7M3D7I19M10I6M13D29M1I4M2I45M1D16M5I52M4I3M7D6M6I29M1I9M7D19M1D28M5D6M4D20M	2.7.10.2	2.7.12.2	375	False
Q14289	P22518	353	0.192	410	0.5592	0.4514	0.4514	6M4I52M12D5M1D28M2I10M2I19M6D15M1D9M1I11M1D40M20D3M1I11M1I2M3I39M1I21M20D6M10D6M13D22M3I3M	2.7.10.2	2.7.12.1	308	False
Q14289	O35493	342	0.188	419	0.5698	0.4713	0.4713	13M4D28M6I13M13D31M2I10M2I19M6D15M1D9M1I11M1D40M20D3M1I11M1I12M3I29M1I20M11D4M9D2M15D2M4D5M4D22M3I3M1D8M	2.7.10.2	2.7.12.1	310	False
Q14289	O35491	341	0.178	393	0.5817	0.4431	0.4431	38M4I9M4D5M1D32M2I8M2I17M6D17M1D9M1I11M1D40M20D3M1I11M4I41M1I20M11D3M9D3M15D2M3D5M5D22M3I3M	2.7.10.2	2.7.12.1	299	False
Q14289	P16066	337	0.206	319	0.5289	0.1968	0.1968	21M6I5M5I4M2I6M1D8M2I25M1D50M1D25M5I5M2I10M6D7M7D1M3I24M3D17M3D10M2D34M5D13M	2.7.10.2	4.6.1.2	265	False
Q14289	P49759	335	0.198	408	0.5506	0.4485	0.4485	60M13D18M2I17M2I19M6D15M1D9M1I11M1D41M10D3M9D11M1I12M3I29M1I21M20D6M10D6M13D22M3I3M1D8M	2.7.10.2	2.7.12.1	311	False
Q14289	Q13554	332	0.172	587	0.5746	0.3446	0.3446	22M1I13M1I38M1D17M2I15M1D29M3D19M1I15M2I3M2D20M1I20M1D8M2D25M5D6M9D18M43D28M32D16M9D46M40I19M8D8M1D12M1D11M1I12M	2.7.10.2	2.7.11.17	420	False
Q14289	P49760	323	0.177	435	0.5649	0.4441	0.4441	8M1I27M1D11M4I9M4D5M1D30M2I10M2I17M6D17M1D8M2I14M2D37M20D3M1I11M4I41M1I20M11D3M9D3M15D2M3D5M5D22M3I6M10I18M	2.7.10.2	2.7.12.1	327	False
Q14289	P49761	314	0.181	403	0.5473	0.3501	0.3501	47M4I10M8D4M1D23M2I17M2I21M6D13M1D9M1I11M1D38M20D5M1I11M1I12M3I29M1I20M21D9M13D1M6D4M3D24M	2.7.10.2	2.7.12.1	308	False
Q14289	P29294	303	0.157	532	0.5367	0.2112	0.2112	8M8D8M1D5M3D2M1I3M28I9M5I3M2D2M19I22M29I11M1D5M6D23M1I5M2I7M1I38M1D12M3I7M3D40M2D16M4I7M2D33M1I6M1D20M2D30M2D7M11D9M11D13M11I20M	2.7.10.2	2.7.11.18	371	False
Q14289	P11792	291	0.137	569	0.5555	0.2825	0.2825	49M56D7M12D32M1I13M2I13M3D8M2D8M1I8M2D18M1I56M2I3M1I18M1D22M1I49M4D6M10D6M46D3M13D10M1D5M4I7M5I7M2I32M1I18M	2.7.10.2	2.7.11.1	398	False
Q14289	O35492	283	0.177	412	0.5376	0.3505	0.3505	25M3D25M4I9M11D5M1D23M2I17M2I21M6D13M1D9M1I11M1D38M20D4M1I12M1I12M3I29M1I20M21D9M13D1M6D4M3D24M	2.7.10.2	2.7.12.1	311	False
Q14289	Q28824	270	0.157	578	0.5318	0.2085	0.2085	15M15D12M6I13M4D15M3D4M20D4M3D8M15I2M19D23M27I11M4D3M3D25M1I5M2I7M1I38M1D12M3I7M3D40M2D18M2I40M1I6M1D20M2D30M2D7M11D13M8D12M8I21M	2.7.10.2	2.7.11.18	411	False
Q14289	P33981	266	0.14	414	0.5482	0.2577	0.2577	43M9I16M1D20M2I12M1I23M2D15M1D9M1I9M1I43M1I9M3I13M4D14M11D18M1I10M4D4M1D2M3I39M2D2M16D7M12D30M	2.7.10.2	2.7.12.1	338	False
Q14289	P14680	250	0.148	472	0.5645	0.255	0.255	7M1D20M1I5M2I9M2I16M7D19M1D8M1I11M1D41M3D2M1I10M4I19M1I1M2D2M1I17M30D6M12D8M6D3M3I10M15D5M18D22M3I6M6I13M1D47M5D13M5D20M	2.7.10.2	2.7.12.1	340	False
Q14289	P35761	238	0.14	440	0.5364	0.2544	0.2544	13M1D16M2D11M4D26M9D6M8D18M2I4M2I10M1D20M2D15M1D9M1I9M1I43M1I8M3D1M2I6M4I4M4D12M11D20M1I10M1D10M1D37M14D10M16D30M	2.7.10.2	2.7.12.1	348	False
Q14289	Q04400	139	0.114	438	0.4357	0.04909	0.04909	15M2D10M2D20M2D22M3D9M16D16M37I16M28D3M2D5M1D15M1D6M17D11M10D15M3D5M10D10M13D11M2I4M5D3M2D16M8D11M8D14M1D28M	2.7.10.2	4.6.1.1	265	False
Q14289	P00557	136	0.104	392	0.335	0.257	0.257	3M1D3M1I13M3I18M3I5M5I10M2D8M1D3M1D14M8D7M17D3M9D3M2D3M19D7M2I8M6D12M1I6M1D13M13I2M3I6M7I2M4D1M3I2M6D2M14I6M2I2M4I4M3I9M6D1M3D5M2D14M5D9M3I5M3I20M	2.7.10.2	2.7.1.163	229	False
Q14289	O88508	119	0.071	534	0.5304	0.03884	0.03884	7M1I58M98I4M50I8M1I6M55I7M50I44M7D33M2D12M1D7M1I3M5I36M1I31M1I5M	2.7.10.2	2.1.1.37	261	False
Q14289	P50579	113	0.12	248	0.5411	0.06897	0.06897	23M1I41M16I7M15I7M6I35M16D2M5D12M3D2M1D4M6D21M1D3M1I2M2D16M	2.7.10.2	3.4.11.18	175	False
Q14289	P10933	105	0.116	86	0.7054	0.06105	0.06105	38M6I28M5D9M	2.7.10.2	1.18.1.2	75	False
Q14289	P10349	102	0.111	295	0.4529	0.1029	0.1029	16M5I10M18I40M24I3M23I14M2I14M2I3M10I5M10I11M12I17M3I13M8I7M6I8M1D10M	2.7.10.2	2.3.1.15	171	False
Q14289	P47923	90	0.141	134	0.6516	0.07618	0.07618	56M1I6M4I11M16I6M12D11M1I10M	2.7.10.2	2.7.4.6	100	False
Q14289	Q05915	89	0.174	103	0.6025	0.09579	0.09579	12M2I9M9I19M9D24M4D15M	2.7.10.2	3.5.4.16	79	False
Q14289	Q39735	80	0.127	377	0.4467	0.04327	0.04327	32M5I20M4I26M51D5M8D3M4I14M15I11M3D1M4D2M18I8M1D11M21I36M1D8M9D20M1D9M5I6M2I9M2I2M	2.7.10.2	2.7.9.1	223	False
Q14289	Q39734	79	0.116	362	0.4704	0.04628	0.04628	50M6I22M1D8M30D4M13D28M1I7M22I4M8D15M1D16M1I7M20I24M1D8M9D20M1D9M5I6M2I9M2I2M	2.7.10.2	2.7.9.1	239	False
Q14289	O64903	77	0.106	141	0.6373	0.06959	0.06959	29M3I24M1D17M14I9M12D11M1I10M4D6M	2.7.10.2	2.7.4.6	106	False
Q14289	P11155	77	0.115	356	0.4645	0.04405	0.04405	25M8I12M4I38M45D10M4D9M2I10M10I11M3D1M9I8M7D6M18I13M10I4M4I19M1D13M9D12M1I7M3D2M1I6M5I6M	2.7.10.2	2.7.9.1	212	False
Q14289	P69327	53	0.094	265	0.3665	0.07453	0.07453	7M1D19M1D2M2I3M12I2M2D2M5I7M18I11M2I8M9I11M8D16M3I2M8I15M5D6M8I11M2D7M1D6M3D18M3I19M	2.7.10.2	3.2.1.3	172	False
Q14289	P22983	73	0.15	232	0.3606	0.04535	0.04535	33M17I7M3I2M5D13M1D23M20I22M1D13M9D20M2D10M5I5M2I8M5D6M	2.7.10.2	2.7.9.1	162	False
Q23270	Q23270	4519	1.0	526	1.0	1.0	1.0	526M	2.1.1.216	2.1.1.216	526	True
Q23270	Q58293	163	0.138	259	0.4571	0.3927	0.3927	18M1D13M3I4M27I5M4I13M4I43M1I1M6I35M2D7M8I8M5I3M20I4M1D2M1D9M2D9M	2.1.1.216	2.1.1.228	174	True
Q23270	O88508	74	0.13	230	0.3262	0.1246	0.1246	35M1I4M1D12M3I18M3I1M1I4M1D14M5D4M11D5M3D10M5D9M20I16M13I4M1I6M5D7M1I7M	2.1.1.216	2.1.1.37	156	True
Q23270	P14882	50	0.128	373	0.2676	0.1132	0.1132	25M9I9M20I2M7I15M10D5M1D5M1D17M2I6M1I8M2I3M3I10M10D11M4I5M1I12M4D5M6I2M2D17M2D2M8D4M3I3M2I12M5I12M1D2M6I6M10D7M12D5M2D10M1I6M4D8M	2.1.1.216	6.4.1.3	234	False
Q23270	O35493	67	0.122	90	0.3713	0.06967	0.06967	6M1D10M7D11M5I50M	2.1.1.216	2.7.12.1	77	False
Q23270	P09147	63	0.127	157	0.2764	0.1921	0.1921	5M1I3M3D13M2I6M3I3M4D18M2I2M1I10M2D14M27I14M8I16M	2.1.1.216	5.1.3.2	104	False
Q23270	P08417	57	0.104	96	0.4339	0.05388	0.05388	16M7D25M2I7M12D23M1I3M	2.1.1.216	4.2.1.2	74	False
Q23270	Q14289	48	0.155	109	0.3049	0.03481	0.03481	11M5D11M2D8M2I5M3D4M2D10M2D20M5D19M	2.1.1.216	2.7.10.2	88	False
Q23270	P32785	47	0.094	337	0.2552	0.1658	0.1658	12M5I7M4D14M4D13M14D1M5I29M10D10M6D3M7I3M1I5M4I1M1D2M52I5M4D4M13I5M1D6M1D1M10I6M18I1M4I2M1I4M2I3M1D7M9I7M3D6M	2.1.1.216	2.1.2.9	157	False
Q23270	P22637	45	0.103	135	0.3175	0.04885	0.04885	16M3I6M7I8M33I14M7D4M1D11M2D8M1D3M4I7M	2.1.1.216	1.1.3.6	77	False
Q23270	O64765	43	0.098	316	0.3128	0.108	0.108	19M16I6M1I16M2D8M3D4M21D7M5D8M1D4M19D7M26D12M4D4M7D10M1I17M4D8M24D2M3D9M17I12M5I4M	2.1.1.216	2.7.7.23	157	False
Q23270	P00390	42	0.104	192	0.2632	0.0685	0.0685	7M1D18M7I11M2I5M22I34M1D16M1D7M2D13M9I7M2D2M3D6M9I7M	2.1.1.216	1.8.1.7	133	False
Q28824	Q28824	8608	1.0	1176	1.0	1.0	1.0	1176M	2.7.11.18	2.7.11.18	1176	True
Q28824	P29294	4896	0.873	1177	0.8764	0.504	0.504	130M27I289M2I241M1I6M1D354M1D125M	2.7.11.18	2.7.11.18	1145	True
Q28824	P11275	652	0.238	487	0.585	0.565	0.565	36M2D58M1I41M1D15M2I10M3D96M2I8M1D4M3D16M4I16M2D21M4D5M14D7M1D5M11I3M4D2M7I3M14D10M4I2M4I4M13I10M4D8M1D5M	2.7.11.18	2.7.11.17	385	True
Q28824	Q13554	606	0.293	344	0.6761	0.4135	0.4135	41M2D56M1I41M2D2M1I12M2I10M3D101M2D25M4I6M4D29M	2.7.11.18	2.7.11.17	323	True
Q28824	Q07407	583	0.134	879	0.5696	0.332	0.332	90M1D13M3D49M2I37M45I39M5D14M1I4M3I34M10D9M40D5M24I8M6I13M3I14M14I16M8I5M6I26M2I11M1D20M1D32M1D3M6D5M12D40M2I26M3D32M1D10M1D17M3I30M18I13M13I29M	2.7.11.18	2.7.10.1	644	False
Q28824	Q91604	442	0.216	415	0.526	0.5488	0.5488	20M4I14M12D39M4D33M2D63M1I5M1I13M3D22M1D3M1D47M4I40M14D13M9I7M9D31M	2.7.11.18	2.7.11.1	350	True
Q28824	P10506	373	0.226	291	0.5473	0.6359	0.6359	23M2I11M1D4M1D6M1I39M1I30M1D14M1I5M1I9M2I8M1D44M2D4M4D11M1D6M4I33M1I7M5I8M	2.7.11.18	2.7.12.2	262	False
Q28824	O35493	333	0.2	379	0.5083	0.4544	0.4544	15M1I26M10D29M1D10M1I20M2D2M4D26M1I20M1D28M17D17M2I52M15D12M6D5M16D11M3D26M	2.7.11.18	2.7.12.1	299	False
Q28824	Q13163	327	0.18	455	0.4868	0.496	0.496	7M3I8M3I6M28D5M10D5M24I11M4I6M3I4M12D2M6I41M1D51M6I2M1D36M1I5M1I18M1I49M7D9M1D5M3I36M1I5M7I7M5D9M	2.7.11.18	2.7.12.2	327	False
Q28824	P11792	327	0.141	975	0.5038	0.2894	0.2894	47M1I20M3D10M21D59M14D3M3D18M2D7M5D4M1D1M2I3M5I17M22I3M12I34M1I14M4I11M14I3M5I19M4D9M5I2M3D6M6D9M35I7M2D2M1I6M5I15M7I3M13I1M4I7M31I59M6D38M1I37M1I5M1I12M1D6M2I17M1D48M3I21M4D10M42D14M1I8M17D8M10I31M	2.7.11.18	2.7.11.1	654	True
Q28824	P49759	326	0.21	384	0.5113	0.4498	0.4498	35M5D6M3D1M5D30M1D10M1I19M5D3M1D26M1I3M1I4M2D41M9D3M8D13M2I48M1D4M14D12M6D5M16D11M3D26M	2.7.11.18	2.7.12.1	300	False
Q28824	P22518	313	0.199	386	0.523	0.462	0.462	33M12D4M1D32M1D10M1I19M5D3M1D76M9D3M8D13M2I52M15D12M6D5M16D11M3D33M	2.7.11.18	2.7.12.1	306	False
Q28824	O35491	308	0.19	398	0.489	0.4371	0.4371	29M6D6M1I2M1D31M1D13M1I19M5D5M1D24M1I21M1D29M17D15M2I52M15D12M6D5M6D5M10D6M3D26M11D10M	2.7.11.18	2.7.12.1	310	False
Q28824	P49760	297	0.19	393	0.492	0.4408	0.4408	28M7D7M1I2M1D31M1D13M1I19M5D5M1D24M1I21M1D29M17D15M2I52M15D12M6D5M6D5M10D6M3D27M1I13M	2.7.11.18	2.7.12.1	314	False
Q28824	Q14289	288	0.172	529	0.4464	0.2428	0.2428	13M6D13M4I15M3I4M20I4M3I5M25D8M14I32M5D39M1D5M2D10M1D35M1I12M3D4M1I6M2I37M2I18M2D40M1D6M1I20M2I30M2I7M11I54M	2.7.11.18	2.7.10.2	417	False
Q28824	P14680	257	0.17	411	0.5416	0.2814	0.2814	33M1I19M7D27M1I4M1I5M2D60M2I55M18D1M26D4M23D13M9D41M17I42M	2.7.11.18	2.7.12.1	304	False
Q28824	P33981	200	0.154	913	0.5682	0.2783	0.2783	10M1I29M1I4M6I60M4I66M40I9M4I3M36I18M1I45M16I3M6I8M45I10M43I8M30I32M11I5M1D22M1I14M2D16M2D28M2I49M3I24M3D13M11D27M1D19M3I6M1D30M2D9M15D20M16I19M	2.7.11.18	2.7.12.1	606	False
Q28824	O35492	189	0.132	869	0.5317	0.3554	0.3554	4M3I58M1I24M5I21M4I34M15I4M21I8M2I5M40I23M8I16M9I4M24I11M16I7M7I3M16I8M13I4M22I9M26I42M3D2M5D32M1D8M1I18M3D4M3D26M1I8M1D42M17D14M7I8M5D40M15D12M6D5M6D5M10D6M3D26M2D7M	2.7.11.18	2.7.12.1	548	False
Q28824	P35761	182	0.154	927	0.5822	0.2674	0.2674	9M2I6M8I163M38I4M2I12M10I2M32I58M22I9M45I10M3I5M33I6M37I21M5I11M6I2M1D22M1I11M2D19M2D28M2I49M3I24M3D12M11D30M1D17M3I6M1D29M5I5M22D13M1D7M18I18M	2.7.11.18	2.7.12.1	608	False
Q28824	P49761	177	0.125	846	0.5414	0.3308	0.3308	19M1I65M2I35M1I20M14I5M18I3M4D8M47I47M37I5M1I11M9I4M3I2M6I7M6I14M36I11M35I29M1I2M1D36M1D8M1I16M4D7M2D25M1I8M1D42M17D14M7I8M5D40M15D12M6D5M6D5M10D6M3D26M	2.7.11.18	2.7.12.1	545	False
