query	target	bits	fident	alnlen	lddt	ttmscore	alntmscore	cigar	query_ec	target_ec	ungapped_alnlen	ec_match
P21932	P77485	36	0.089	547	0.2086	0.08895	0.08895	6M6D19M5I12M8D13M5I5M10I4M2I10M18D7M4I3M20D12M8D4M1D4M12D6M3I27M1D10M8I8M5I4M13I6M3D6M5I14M4I5M2I21M7D13M19D11M7I3M5D7M2I5M16D2M3I14M4I4M8D3M1I11M3D8M5D8M2D9M4I3M1I10M	4.6.1.1	2.7.13.3	317	False
P21932	P50528	36	0.111	440	0.2847	0.05694	0.05694	4M1I4M2I8M2D7M1D6M7D5M5D6M2D2M12D7M5D7M19D4M1I8M24I2M1I5M3D9M11I4M10I6M3D4M4D3M5I3M1D4M13D9M8D22M15D26M1I15M11I4M15I5M9D11M2I8M3I11M2I2M11I10M	4.6.1.1	2.7.11.21	231	False
P22830	P22830	3412	1.0	423	1.0	1.0	1.0	423M	4.99.1.1	4.99.1.1	423	True
P22830	P32490	81	0.18	61	0.748	0.04881	0.04881	7M4I50M	4.99.1.1	2.7.12.2	57	False
P22830	P27619	76	0.2	65	0.6355	0.02824	0.02824	19M2D33M3D8M	4.99.1.1	3.6.5.5	60	False
P22830	P40376	75	0.176	68	0.6321	0.05457	0.05457	11M1I17M1I26M4I8M	4.99.1.1	2.7.11.11	62	False
P22830	P07948	72	0.203	64	0.6663	0.05146	0.05146	29M3D32M	4.99.1.1	2.7.10.2	61	False
P22830	P00528	72	0.142	70	0.6195	0.04336	0.04336	59M3D8M	4.99.1.1	2.7.10.2	67	False
P22830	P13382	70	0.174	63	0.5892	0.02521	0.02521	23M1I29M1D9M	4.99.1.1	2.7.7.7	61	False
P22830	P08103	68	0.196	56	0.6759	0.04658	0.04658	8M1D8M4D14M1I20M	4.99.1.1	2.7.10.2	50	False
P22830	P32491	67	0.088	79	0.6978	0.04074	0.04074	5M1D12M1D33M12D15M	4.99.1.1	2.7.12.2	65	False
P22830	O60231	61	0.131	524	0.3135	0.07727	0.07727	42M2D15M10I3M11D6M3D6M3D22M11D12M3I19M38D8M2D5M2D11M3D7M18I12M3D8M13D3M2D8M18D19M7I9M7D9M11D16M14D7M4D3M14I5M1D7M3D2M1D21M4I31M	4.99.1.1	3.6.4.13	316	False
P22830	P05986	51	0.144	90	0.5605	0.0686	0.0686	40M2D8M1D7M3D5M5D3M9D3M1I3M	4.99.1.1	2.7.11.11	69	False
P22830	P50528	48	0.149	134	0.4989	0.0461	0.0461	8M8D17M3D18M13D16M4D5M2D6M4I2M5I10M2D11M	4.99.1.1	2.7.11.21	93	False
P22830	P32378	42	0.119	485	0.3289	0.1018	0.1018	50M14D4M7I2M1I1M13D4M3D15M8D10M1I18M3I9M10D5M6I6M7I15M19D6M3I6M5I1M2I17M2D2M6I3M7D3M3D14M4I3M14I2M4D4M3I11M29I8M10I2M6I13M2D1M18D6M7I6M4D7M1D9M	4.99.1.1	2.5.1.39	263	False
P22830	P35914	40	0.141	431	0.2804	0.1481	0.1481	25M4D3M1D5M9I4M3I17M11I2M1I7M8D3M2I7M7I5M4D6M1D3M7I2M2D19M9D1M3I8M2D14M6I2M33I5M8I7M5D10M4I16M6I12M2D3M3D5M6I3M1I2M7I3M5D11M1D15M3D2M2D10M1I4M5I3M3I12M	4.99.1.1	4.1.3.4	256	False
P22830	P21932	27	0.123	518	0.2743	0.03798	0.03798	30M1D9M2D18M13I16M5I16M10D2M6D5M29D2M3I9M1D8M7D9M10I4M17D10M18I12M2I20M10D5M2D2M2D4M1I2M3I3M4D3M13I5M1I12M9D1M1D6M1D3M6I9M1I15M7I1M6I16M17I3M2D7M3D9M3I4M3I10M3I6M	4.99.1.1	4.6.1.1	296	False
P22830	P06239	75	0.073	68	0.6691	0.04989	0.04989	8M3I12M4I41M	4.99.1.1	2.7.10.2	61	False
P22830	P06240	75	0.121	66	0.6088	0.03748	0.03748	18M4D18M5I8M1I12M	4.99.1.1	2.7.10.2	56	False
P22830	P00943	50	0.128	289	0.2379	0.1783	0.1783	26M5D5M2D4M7I7M27I5M5I8M8D2M1I9M3I10M1I5M2D8M1I18M1D6M4I8M3D12M1I6M1D5M4I11M1D10M3D5M3D14M9I13M	4.99.1.1	5.3.1.1	197	False
P22830	P30085	43	0.15	159	0.2759	0.1845	0.1845	7M1I6M2I15M1I15M3D27M1I12M2I5M1D2M4D2M5I5M1I5M3D8M6I1M1I18M	4.99.1.1	2.7.4.14	128	False
P22830	Q9Y600	43	0.127	354	0.2465	0.1478	0.1478	7M2D14M2D9M8D5M8I7M11D15M2D1M8D6M1I12M8I12M1I2M4D8M1D2M6I5M5D16M3D3M3D5M6I8M7I1M2I3M5I2M1I8M3D2M2I12M6I14M3D2M1D3M3D5M1D1M1D1M8I13M1I10M5I12M	4.99.1.1	4.1.1.29	226	False
P22830	Q9Y2Q0	29	0.09	341	0.2082	0.04735	0.04735	4M3I13M4D2M7D7M6I13M11I6M27D10M1I9M6I2M3I22M3I3M2I5M4I13M6D7M1I9M9I7M1I11M11I9M3D8M1D5M4I13M7D9M5I1M2D7M7I12M	4.99.1.1	3.6.3.1	207	False
P22830	P08394	24	0.101	462	0.1979	0.04118	0.04118	4M2D12M7D6M2I19M6D5M6D5M9D5M4D6M7D16M3I4M6I3M9I12M9I2M8I11M1I14M1I19M18I7M8D1M1D2M4D13M15D3M5D4M8I3M1D5M1I1M41D11M14D3M1D25M7I11M4I2M5D4M1I10M	4.99.1.1	3.1.11.5	248	False
P22894	P22894	4201	1.0	467	1.0	1.0	1.0	467M	3.4.24.34	3.4.24.34	467	True
P23921	P23921	6932	1.0	792	1.0	1.0	1.0	792M	1.17.4.1	1.17.4.1	792	True
P25858	P25858	3128	1.0	338	1.0	1.0	1.0	338M	1.2.1.12	1.2.1.12	338	True
P25858	P04797	2412	0.68	332	0.9614	0.9856	0.9856	53M1I10M1I267M	1.2.1.12	1.2.1.12	330	True
P27619	P27619	6892	1.0	877	1.0	1.0	1.0	877M	3.6.5.5	3.6.5.5	877	True
P27619	P40376	148	0.162	160	0.6638	0.07713	0.07713	35M3D23M15D47M1D36M	3.6.5.5	2.7.11.11	141	False
P27619	P32491	123	0.178	112	0.7135	0.04857	0.04857	6M3I25M4D42M4D28M	3.6.5.5	2.7.12.2	101	False
P27619	P32490	118	0.152	144	0.5869	0.05439	0.05439	17M1I12M4D18M1I74M5I12M	3.6.5.5	2.7.12.2	133	False
P27619	P13382	105	0.149	127	0.6523	0.02643	0.02643	13M3D4M5D23M2D52M2D23M	3.6.5.5	2.7.7.7	115	False
P27619	P08103	91	0.173	92	0.7171	0.04467	0.04467	47M1D31M3D10M	3.6.5.5	2.7.10.2	88	False
P27619	P00528	89	0.129	93	0.7398	0.03392	0.03392	24M2D38M3D26M	3.6.5.5	2.7.10.2	88	False
P27619	O60231	69	0.139	222	0.5095	0.02682	0.02682	8M10D14M1D6M11D2M3I3M2I4M2I16M4I43M17I4M30D6M10D26M	3.6.5.5	3.6.4.13	132	False
P27619	P50528	49	0.136	314	0.4125	0.03765	0.03765	6M3I3M8D5M6I3M14I4M6I7M12D9M3I3M1D8M1I9M8D6M4D5M4I17M1I20M4I4M4D1M7D35M10D36M21D16M	3.6.5.5	2.7.11.21	197	False
P27619	P39453	45	0.12	547	0.2595	0.05593	0.05593	17M5I2M1D22M16I8M3I2M9I15M5I9M3D13M12D8M5D6M5D9M2I10M10D12M11D5M1D26M5D6M19I2M61I1M18I9M2D7M5I3M13I23M1D22M2D5M8D13M6I19M1D20M2D11M3I8M	3.6.5.5	2.7.13.3	313	False
P27619	P21932	41	0.103	725	0.3054	0.05184	0.05184	3M2D12M10I6M1I7M8I29M12I10M1D4M1D9M11D13M2I8M1I45M1D3M7I5M6I4M13I18M4D14M2D3M14I1M26I3M4I8M28D1M9I5M3I10M3D2M2I7M1I3M26I6M5I9M29D1M11I11M10D9M5D6M14D13M15I1M20I13M6I6M14I35M16I2M3I6M1I3M2D4M5D7M1D5M	3.6.5.5	4.6.1.1	370	False
P27619	P22830	109	0.062	64	0.7194	0.06688	0.06688	26M2I36M	3.6.5.5	4.99.1.1	62	False
P27619	P05986	103	0.058	86	0.6879	0.06612	0.06612	15M2I48M9I12M	3.6.5.5	2.7.11.11	75	False
P27619	P07948	97	0.088	79	0.7402	0.04224	0.04224	54M4D2M8D11M	3.6.5.5	2.7.10.2	67	False
P27619	P06240	78	0.066	90	0.6379	0.03785	0.03785	11M4I3M1I47M5I2M3D14M	3.6.5.5	2.7.10.2	77	False
P27619	P06239	73	0.069	86	0.6905	0.04118	0.04118	20M1D44M8I13M	3.6.5.5	2.7.10.2	77	False
P27619	P05532	66	0.102	68	0.6447	0.02011	0.02011	31M1D36M	3.6.5.5	2.7.10.1	67	False
P27619	P32378	38	0.096	475	0.251	0.1011	0.1011	17M9I2M1I8M2I15M4D8M7I3M1I11M1I27M2I2M7I7M11D8M1I19M1D17M1D19M42I3M21I8M24I15M18D6M14I10M4D10M2D3M10D6M3D9M2I4M1D18M17I14M	3.6.5.5	2.5.1.39	269	False
P27619	P08394	32	0.101	1042	0.2676	0.04846	0.04846	4M3D3M2D2M1D2M1D5M1I8M1D19M4D14M3I13M1I4M5D7M1I16M2D5M1D8M11D7M7D7M2D2M5D9M2D6M4D4M1I4M6D6M1D3M12D7M13D11M9D5M2I5M10D14M15D9M2D12M7D4M3D4M19D3M4D2M3D3M1I5M16I5M6D15M4D5M11D5M4I4M9I8M6I1M8D2M29D8M6I19M16D3M9I5M10I8M1D2M3I10M7D7M1I3M2D13M17D11M3D4M7D16M5D13M1I16M8D3M36D2M2D5M6D11M3D3M8D9M14D5M5D2M3D10M2D17M7I29M13D13M1D6M10D9M1I28M	3.6.5.5	3.1.11.5	577	False
P27619	P15917	27	0.112	687	0.2002	0.06833	0.06833	4M1D6M4I17M11D7M2D2M1D1M16I6M1D2M3I8M3I1M8I4M3D1M1I4M12I8M7D5M10I2M1D3M1D3M2D11M14I4M1I5M5D8M8I3M3I6M2D3M3D7M8I5M1D11M1I12M7D5M4I18M4I3M3I14M8I28M11I6M10I7M2I11M2I8M10I12M4D9M12D9M6D9M1I4M5D9M1I10M4D4M22D20M16I7M9I9M18D5M1I4M4D3M1I10M2I4M	3.6.5.5	3.4.24.83	387	False
