query	target	bits	fident	alnlen	lddt	ttmscore	alntmscore	cigar	query_ec	target_ec	ungapped_alnlen	ec_match
O08560	P52429	1299	0.274	575	0.692	0.7369	0.7369	16M4I3M3I5M1D22M1I9M3I18M1D11M2I6M3I16M2I26M28I11D5M6D2M12I52M2D29M4D25M1D31M10I2M1D5M1D69M1D1M5I26M1I17M1D10M1D19M1D44M	2.7.1.107	2.7.1.107	469	True
O08560	P18769	85	0.189	79	0.6851	0.02328	0.02328	54M8I17M	2.7.1.107	2.7.13.3	71	False
O08560	P14270	82	0.17	294	0.4203	0.04386	0.04386	57M7D6M5D24M3D8M5I14M8I6M17I13M2I14M3I5M11I10M11I4M3I8M5I4M12I11M4I14M	2.7.1.107	3.1.4.53	198	False
O08560	P29295	78	0.12	91	0.7017	0.0378	0.0378	29M12D43M1I6M	2.7.1.107	2.7.11.1	78	False
O08560	P25500	78	0.116	292	0.4782	0.04177	0.04177	85M14I10M2I2M7I7M29I11M4I2M2I25M14I5M6I6M14I33M7I2M1D4M	2.7.1.107	2.7.7.19	192	False
O08560	P08922	78	0.163	92	0.6565	0.01213	0.01213	17M12D63M	2.7.1.107	2.7.10.1	80	False
O08560	P17948	77	0.145	110	0.5614	0.02114	0.02114	41M1D10M1I42M8I7M	2.7.1.107	2.7.10.1	100	False
O08560	P33886	75	0.13	307	0.4394	0.04655	0.04655	72M1D22M8I8M11I7M23I4M2I11M3I3M3I6M7I7M5D2M3D2M15I8M2I6M6I4M5I32M7D12M	2.7.1.107	2.7.12.2	206	False
O08560	P32350	74	0.091	296	0.4749	0.05007	0.05007	57M1D26M4I9M6I12M8I2M25I2M8I15M3I13M2I10M19I5M2D12M5D2M8D6M2I32M	2.7.1.107	2.7.12.1	203	False
O08560	P08018	73	0.116	301	0.4082	0.03989	0.03989	46M1D22M1D11M8D7M1I11M2I14M8I4M16I3M4I5M3I17M5I2M11I10M15I12M19I5M3I22M6I7M	2.7.1.107	2.7.12.2	198	False
O08560	Q08345	71	0.12	174	0.5254	0.02468	0.02468	28M18D52M1D6M7I4M1I7M2I11M3D3M7D3M4D6M7I4M	2.7.1.107	2.7.10.1	124	False
O08560	Q08499	64	0.144	311	0.4286	0.0318	0.0318	57M11D6M5D18M10I7M2I11M39I3M4I13M3I1M4I10M5I12M9I8M5I5M9I1M6I8M4D20M9I6M	2.7.1.107	3.1.4.53	186	False
O08560	Q38997	61	0.121	115	0.5764	0.05048	0.05048	41M4D5M16D8M8D23M2D8M	2.7.1.107	2.7.11.1	85	False
O08560	P38418	61	0.146	157	0.5263	0.03162	0.03162	5M1I38M1I4M4I22M15D8M11D3M13I4M1I6M13I8M	2.7.1.107	1.13.11.12	98	False
O08560	P29317	45	0.141	141	0.457	0.02693	0.02693	34M2D22M6I22M2D9M6I9M4I3M8D5M2I7M	2.7.1.107	2.7.10.1	111	False
O08560	P32383	34	0.088	530	0.21	0.07839	0.07839	8M2D8M7I1M1D3M5D9M3D9M1I3M17D10M7D6M3I8M5D4M26I8M3I2M5I5M2I14M6D3M2I13M22D3M3D11M4D6M22D12M2D1M4I5M2D3M3I12M7I1M2D3M1D4M19I3M18I5M2I5M14D2M2D3M2I1M10D5M3I3M31I6M1D2M5I2M2I11M4I18M1I8M	2.7.1.107	3.1.4.11	249	False
O08560	P45974	26	0.117	1007	0.2504	0.07006	0.07006	5M1D4M7I13M7I5M3I3M3D4M7I5M6I4M4I3M6D9M2D20M3D10M6D4M12D5M16I11M8I12M12D3M4D3M1D6M32D4M6I12M4I2D6M12D2M6D6M1D4M5D8M2D4M9D4M2I3M3I6M1I14M7I2M6I12M4D8M2D2M5D12M38I1M6I2M4D19M7I20M17I1M26I5M13D8M2D1M1I6M19D5M6D16M16I4M13D14M8D3M7D5M3I2M6D6M1I6M10D6M3I11M2I37M4D2M2I10M4D4M1I4M18I17M2D2M4I2M2I2M10D3M3I4M4D6M3I7M10I11M2I9M2D12M	2.7.1.107	3.4.19.12	511	False
O08560	Q03145	62	0.138	137	0.3974	0.02903	0.02903	16M2D40M6I22M2D9M6I13M4D8M2I7M	2.7.1.107	2.7.10.1	115	False
O08560	P36888	30	0.081	1292	0.2605	0.05763	0.05763	31M5D12M7I14M5D7M3D10M6D5M5I12M4D5M5I3M10D5M2D5M6I5M20I1M10D21M16D2M2I10M11D11M2I1M2I4M1D5M6D3M3I4M6I3M7D4M1D10M7D8M4D7M10D5M9D11M9D3M5I7M47I3M45I2M13I6M1I1M6D6M5I4M12I4M46I5M8I4M10I7M17I8M3I8M4I3M3I7M1I2M14D9M1I1M13D2M3I2M5D1M6D3M2D9M19D7M4I12M13I16M15I16M6D7M16D4M1I6M5D3M12D7M4D2M5D3M1D4M2I4M20D10M31D6M1D10M1D32M5I9M4D2M10I10M2I6M4D1M5I7M5D1M3D3M7D5M30D19M3D3M7D3M3D3M4D8M5D25M	2.7.1.107	2.7.10.1	585	False
O08709	O08709	2008	1.0	224	1.0	1.0	1.0	224M	1.11.1.15	1.11.1.15	224	True
O08709	O77834	1861	0.906	224	0.9967	0.9982	0.9982	224M	1.11.1.15	1.11.1.15	224	True
O28126	O28126	3775	1.0	437	1.0	1.0	1.0	437M	2.7.7.72	2.7.7.72	437	True
O28126	P25500	202	0.119	494	0.3875	0.2919	0.2919	8M2D11M8D16M10D9M1I35M1I6M1D5M3D19M7D7M4D6M2D1M1I13M3D7M4D12M2I21M10D18M5I5M4D6M14D4M2D9M7D19M2D5M7I6M6I18M2D20M8D6M1I4M5D12M1D9M2I4M9D8M9I12M3I7M	2.7.7.72	2.7.7.19	348	True
O55143	O55143	9132	1.0	1044	1.0	1.0	1.0	1044M	3.6.3.8	3.6.3.8	1044	True
O55143	P35576	50	0.141	283	0.2139	0.1343	0.1343	4M3I14M11D5M7D6M7I9M11D14M2I10M8I6M4D13M13I9M1I19M3I15M2I1M5I7M9D23M1I9M5I15M1D6M3I2M	3.6.3.8	3.1.3.9	187	False
O57861	O57861	13008	1.0	1431	1.0	1.0	1.0	1431M	2.7.7.7	2.7.7.7	1431	True
O57861	Q9V2F4	9855	0.872	1454	0.8965	0.9411	0.9411	289M3D744M1D3M1I34M7D6M12D354M	2.7.7.7	2.7.7.7	1430	True
O57861	P81409	8413	0.76	1432	0.8942	0.9746	0.9746	290M1D657M113I3M53I287M3I25M	2.7.7.7	2.7.7.7	1262	True
O57861	P18769	49	0.126	189	0.3718	0.05056	0.05056	14M5I4M3D14M3I4M18I5M8I1M8I8M10I18M1I1M8I2M1D18M5I30M	2.7.7.7	2.7.13.3	119	False
O57861	P14270	47	0.131	197	0.3394	0.05144	0.05144	9M3I2M20I10M14I6M2D6M4I3M5D7M5D8M6I35M7I11M1D33M	2.7.7.7	3.1.4.53	130	False
O57861	Q08499	47	0.141	198	0.3272	0.05007	0.05007	9M3I2M20I10M14I6M2D7M3I3M4D7M5D8M6I35M7I11M3D2M2I29M	2.7.7.7	3.1.4.53	129	False
O57861	P07650	31	0.116	258	0.2016	0.08471	0.08471	4M3I5M4D15M4I3M1I10M6D8M2I10M1I8M9I3M3D12M20I9M19D12M1I23M22I2M6I14M1D18M	2.7.7.7	2.4.2.4	156	False
O57861	P29295	31	0.135	311	0.2736	0.07426	0.07426	9M3I6M4I5M1D4M5D4M2D2M4I3M12I13M10I11M2D8M6D6M5I5M5I3M6D5M7I23M1D3M9D9M11D10M3D6M10D7M11I5M3D4M8D32M	2.7.7.7	2.7.11.1	183	False
O57861	P33886	48	0.098	81	0.4143	0.03019	0.03019	15M2D9M8I47M	2.7.7.7	2.7.12.2	71	False
O57861	P17948	42	0.12	208	0.3175	0.03382	0.03382	19M8I14M4D13M12I6M1I2M15I3M3I6M1I23M1D13M6I14M5I31M3I5M	2.7.7.7	2.7.10.1	149	False
O57861	Q57991	40	0.132	280	0.2119	0.1254	0.1254	7M1D2M1D17M15I34M1I2M3I5M1I11M3D9M5I6M3I3M13D1M2I7M1D3M16D5M4I2M9D20M4D4M5D6M9D7M1D1M5I2M2D8M1I13M	2.7.7.7	2.7.2.4	175	False
O57861	P08922	36	0.102	225	0.3086	0.02129	0.02129	5M8I9M3D15M13I7M1I4M14I10M3D14M1D13M13D24M16D10M1I33M5I3M	2.7.7.7	2.7.10.1	147	False
O57861	Q38997	32	0.126	246	0.2803	0.04948	0.04948	5M3I6M2D2M5I5M7D3M5D9M2D8M1I9M1I4M28I10M5I6M1D10M1I5M7I11M8I2M5I10M4D24M1D31M	2.7.7.7	2.7.11.1	160	False
O57861	P25500	32	0.104	298	0.2442	0.05037	0.05037	5M1D2M2D5M2I19M3I6M10D9M15D28M1I3M2D3M3I1M1D8M3I6M7D8M2I3M5D9M7I12M12D11M13D10M5D6M1D13M5I31M	2.7.7.7	2.7.7.19	198	True
O57861	O70293	27	0.112	437	0.1981	0.08615	0.08615	7M2D21M11D3M3D5M1D6M12I15M1D2M26D2M21D5M1I2M7D15M2I8M2D4M8D3M8I11M3I4M1D6M26D8M2I3M22I7M5D3M4I2M6I5M2I7M20I12M2D1M3I10M3D3M16D8M15D14M	2.7.7.7	2.7.11.16	202	False
O70293	O70293	4832	1.0	576	1.0	1.0	1.0	576M	2.7.11.16	2.7.11.16	576	True
O70293	Q63651	2552	0.461	572	0.8749	0.9218	0.9218	20M2D111M1I147M2D60M1D197M11I20M	2.7.11.16	2.7.11.14	555	True
O70293	Q38997	675	0.229	410	0.6406	0.5166	0.5166	96M2I83M1D24M4I40M5I11M1I8M2I5M11I2M15D3M7I14M1I7M2I16M1D5M4I13M13I14M	2.7.11.16	2.7.11.1	341	True
O70293	P08018	438	0.237	307	0.5704	0.3454	0.3454	43M1D9M3I46M1D21M1D20M1D9M3I4M6D2M4I17M5D25M2D5M3I11M1D2M1D25M5I13M5D13M	2.7.11.16	2.7.12.2	265	False
O70293	P33886	421	0.214	313	0.5762	0.3639	0.3639	37M4D12M6I42M4I3M1D22M1D24M11D2M15I3M3D11M7D37M1I6M1D27M5I13M5D10M	2.7.11.16	2.7.12.2	249	False
O70293	Q02750	372	0.18	409	0.5429	0.5671	0.5671	16M39I44M3I2M1D48M4D5M6I21M1D26M10D4M11I41M33D6M5D9M1D8M1D24M5I13M5D4M3D10M	2.7.11.16	2.7.12.2	281	False
O70293	Q63980	371	0.197	364	0.543	0.5485	0.5485	8M1I42M3D8M5I40M4D5M6I21M1D26M4I5M11D2M8I36M16D7M22D9M1D8M1D24M5I13M5D4M3D10M	2.7.11.16	2.7.12.2	268	False
O70293	P36507	367	0.188	425	0.5214	0.5565	0.5565	6M8D18M2I6M19I8M1I42M3I2M1D48M4D5M6I23M1D24M4I5M11D2M8I37M42D15M1D8M1D24M5I13M5D4M3D10M	2.7.11.16	2.7.12.2	300	False
O70293	Q05116	360	0.193	418	0.5113	0.5556	0.5556	13M2D10M2I6M19I8M1I42M3D5I48M2D4M2I2M2I22M1D26M6D1M6D2M13I40M29D8M12D15M1D24M5I13M5D4M3D11M	2.7.11.16	2.7.12.2	299	False
O70293	Q63932	359	0.186	423	0.5225	0.5508	0.5508	9M5D13M2I6M19I8M1I42M3D5I48M4D5M6I23M1D24M4I5M11D2M8I37M43D15M1D8M1D24M5I13M5D4M3D10M	2.7.11.16	2.7.12.2	296	False
O70293	P08922	325	0.17	445	0.5091	0.1063	0.1063	38M6D20M2I44M8I4M13D31M2D3M3D24M3D37M3I26M1D21M5I7M2I4M2I8M13D14M6I14M7I5M17I11M3I12M7I19M	2.7.11.16	2.7.10.1	342	False
O70293	P32350	317	0.236	249	0.5294	0.2512	0.2512	5M1D26M1D12M2D46M1I57M32D17M3I3M1D42M	2.7.11.16	2.7.12.1	208	False
O70293	P29317	302	0.166	402	0.4594	0.2337	0.2337	30M1D4M3D8M4D11M6I37M2D7M3I50M1I7M3D7M2D35M3I24M1D23M8I4M1D7M2I12M1I4M7I15M7D10M6D4M14D3M3D9M5D8M	2.7.11.16	2.7.10.1	319	False
O70293	P17948	274	0.174	395	0.4673	0.1656	0.1656	30M5D10M4D16M5I16M1D16M1D1M5D3M8D2M28D7M23D51M1D6M2I4M4D30M1D7M2I45M8I4M2I5M1D24M5I12M	2.7.11.16	2.7.10.1	289	False
O70293	Q08345	261	0.193	341	0.4683	0.2236	0.2236	32M14D2M2D8M7D8M9I37M2D4M6D6M11D3M2I42M8D11M5I33M1D4M3I14M5D10M3D22M14I5M2I6M	2.7.11.16	2.7.10.1	247	False
O70293	Q03145	252	0.162	407	0.4475	0.2306	0.2306	32M1D4M3D16M2I44M2D7M3I54M3D2M4D4M3I37M3I17M7I4M8D19M8I4M1D7M2I2M1I14M5I17M5D10M6D5M16D3M1D8M5D8M	2.7.11.16	2.7.10.1	318	False
O70293	P29295	244	0.146	491	0.4293	0.3989	0.3989	38M3I2M5D8M4I3M4I4M2D20M1I5M5D4M6I36M3I2M6D12M1D4M7D65M7I9M4D3M4I14M4D9M8D3M19D10M6D5M9D17M1I16M3D8M2I6M2D15M8D7M3D15M3D21M	2.7.11.16	2.7.11.1	361	True
O70293	P36888	234	0.154	401	0.4768	0.2217	0.2217	31M5D9M6D11M5I3M2I35M22D5M4D4M46D52M2D10M1D32M1D7M2I45M5I8M1I5M1D24M5I12M	2.7.11.16	2.7.10.1	293	False
O70293	P18769	37	0.096	321	0.2586	0.05054	0.05054	10M4I1M3D11M4I3M33I3M13I7M4I5M3D15M10I2M4D9M4I3M2I9M1D1M2D1M1I2M1D3M4I3M1I2M2I9M1D12M1I10M6I13M32I10M2I12M6I21M	2.7.11.16	2.7.13.3	177	False
O70293	Q08499	34	0.085	701	0.2338	0.06462	0.06462	5M2I20M4I16M4I7M2I7M5D11M6D22M1I9M32D12M5D24M7D19M5D5M3I10M6I6M29I13M32I9M3I2M2I13M9I2M8I6M19I2M6D4M6I9M1D12M2D3M1D5M7I8M25D8M5D12M1I4M1I5M4D3M2D5M1I6M1I6M1I11M22I11M8D5M2D14M5D13M1I6M2D13M1I10M3D16M	2.7.11.16	3.1.4.53	409	False
O70293	P25500	31	0.1	660	0.2045	0.06646	0.06646	15M7D28M4D7M23D18M4D10M10I3M1D9M22D8M1I7M1I7M3D5M6D4M4I4M11I6M1I2M9I10M1D13M3I4M2I2M9D6M6D3M3D8M5D7M13I4M5D7M14D5M13I5M8I4M2I12M35I13M1I16M18I7M22I17M9D15M15I3M13I17M6D24M3D12M	2.7.11.16	2.7.7.19	347	False
O70293	P14270	27	0.071	758	0.222	0.04537	0.04537	5M2I20M4I16M4I6M13I11M22D19M1I19M32D2M5D24M7D16M4D5M2I15M10I2M7I3M18I16M2I1M29I7M6I13M10D7M13I3M9D2M4I6D4M3I3M5I3M8I11M2D11M4D1M10D2M7D5M1I4M3I5M36D7M1I7M3D6M2I2M9I13M6D2M4D5M1D8M6D19M3D2M3D11M34I11M3D13M7I20M	2.7.11.16	3.1.4.53	387	False
O77834	O77834	2007	1.0	224	1.0	1.0	1.0	224M	1.11.1.15	1.11.1.15	224	True
O77834	O08709	1858	0.906	224	0.9967	0.9982	0.9982	224M	1.11.1.15	1.11.1.15	224	True
P00371	P00371	3191	1.0	347	1.0	1.0	1.0	347M	1.4.3.3	1.4.3.3	347	True
P00371	P18894	2566	0.763	347	0.9605	0.9733	0.9733	26M1I145M1I174M	1.4.3.3	1.4.3.3	345	True
P00371	P24552	918	0.247	376	0.7291	0.827	0.827	2M2D20M5I12M1D6M3D15M4I20M2I14M15D22M2I49M5D16M2D16M1D2M2I22M1D2M1D36M6D17M1D11M3I38M	1.4.3.3	1.4.3.3	320	True
P00654	P00654	1020	1.0	114	1.0	1.0	1.0	114M	3.1.27.4	3.1.27.4	114	True
P00794	P00794	3643	1.0	381	1.0	1.0	1.0	381M	3.4.23.4	3.4.23.4	381	True
Q02750	Q02750	3210	1.0	393	1.0	1.0	1.0	393M	2.7.12.2	2.7.12.2	393	True
Q02750	Q63980	3006	0.977	393	0.9745	0.9846	0.9846	393M	2.7.12.2	2.7.12.2	393	True
Q02750	Q05116	2774	0.916	395	0.9419	0.9594	0.9594	282M2D111M	2.7.12.2	2.7.12.2	393	True
Q02750	P36507	2582	0.799	399	0.9277	0.9379	0.9379	15M3D264M4D113M	2.7.12.2	2.7.12.2	392	True
Q02750	Q63932	2506	0.806	397	0.9175	0.9288	0.9288	12M3D264M4D20M1D93M	2.7.12.2	2.7.12.2	389	True
Q02750	P08018	794	0.342	438	0.6458	0.3816	0.3816	36M4I5M14I6M23D90M3D46M1D38M5D24M1I6M38I70M13D15M	2.7.12.2	2.7.12.2	336	True
Q02750	P33886	788	0.344	412	0.6661	0.4242	0.4242	7M1D14M1D19M1I3M13I2M4D2M18D93M2I5M1D78M7D24M1I4M38I22M1I51M	2.7.12.2	2.7.12.2	324	True
Q02750	Q63651	438	0.229	353	0.6139	0.4097	0.4097	44M2D49M2I6M6D22M1I35M3I2M5D41M27I8M11I11M1I7M1I22M5D11M2I3M6I20M	2.7.12.2	2.7.11.14	281	False
Q02750	Q38997	430	0.188	372	0.6246	0.4336	0.4336	15M35I34M1I4M3D77M1I27M3D5M10I1M8D15M1D22M42I13M1I10M1I33M3I7M	2.7.12.2	2.7.11.1	263	False
Q02750	O70293	413	0.196	352	0.6067	0.3924	0.3924	44M2D49M4I5M6D21M1I26M4D5M11I2M8D37M33I6M5I9M1I8M1I24M5D13M5I4M3I10M	2.7.12.2	2.7.11.16	263	False
Q02750	P08922	310	0.152	407	0.5439	0.09987	0.09987	24M6I2M1D13M3D33M6D71M8D9M1I12M1I21M5D11M8I6M12D9M1D1M1I21M41I28M1I27M2I5M7I10M	2.7.12.2	2.7.10.1	303	False
Q02750	P17948	282	0.159	494	0.5231	0.1673	0.1673	21M8D8M17D5M9I7M6D26M4D1M1D30M1D14M1D26M27D4M40D18M1I32M3I7M4D3M3D33M23I1M10I10M7I6M1I38M5I5M4I24M	2.7.12.2	2.7.10.1	319	False
Q02750	P36888	270	0.164	504	0.5159	0.2163	0.2163	32M7I11M24D3M7D26M3D6M2D27M1D31M1D9M27D2M46D21M1I30M1I10M5D34M3D17M22I5M18I2M4I29M2I8M3I18M1I5M	2.7.12.2	2.7.10.1	326	False
Q02750	P29317	266	0.159	420	0.4929	0.2164	0.2164	26M11I3M7I6M2I28M4D68M1D33M1I22M13D5M10I1M2D27M15I11M21I5M5I11M3D3M4I29M2I5M6D11M2I10M3I4M	2.7.12.2	2.7.10.1	308	False
Q02750	Q03145	259	0.188	324	0.5233	0.2184	0.2184	7M8D16M1D3M3D66M2D14M1I14M1I39M5D33M23I1M10I6M8I13M3D4M4I28M2I5M1D3M	2.7.12.2	2.7.10.1	252	False
Q02750	Q08345	254	0.16	436	0.5143	0.2303	0.2303	22M17I4M10I8M22D29M16D65M7D7M12D18M2I4M1D25M3I7M3D4M4D31M14I8M3I3M12I3M11I5M4D12M2D28M2I8M	2.7.12.2	2.7.10.1	291	False
Q02750	P32350	234	0.141	509	0.4548	0.2728	0.2728	26M10I5M15I2M2D3M7D25M1D10M1D8M3D39M1I12M2D25M1I13M7I4M12D13M3D3M23D41M17D10M6D11M13D13M29D3M1D12M5D16M7D32M2I15M	2.7.12.2	2.7.12.1	341	True
Q02750	P29295	213	0.153	345	0.5044	0.389	0.389	57M4I4M2D20M1I9M1D25M1I15M2D5M1D9M5D2M6I3M10D52M35I12M5D1M6I13M2I2M4I4M13I14M	2.7.12.2	2.7.11.1	247	False
Q02750	O55143	23	0.077	582	0.1961	0.03948	0.03948	6M5D5M1D11M3D6M11I10M3D14M17D19M11D2M4I2M3I5M11D1M7D5M3D4M3I6M45D13M10D18M4I1M9D3M4I2M9D2M8D5M2D2M3I6M1D7M5D3M5I1M6I10M17D4M1D7M7I9M1I9M2I12M26D15M2I8M1D9M11D2M7D5M7D5M9I7M10I7M4D6M4D6M	2.7.12.2	3.6.3.8	280	False
Q03145	Q03145	8894	1.0	977	1.0	1.0	1.0	977M	2.7.10.1	2.7.10.1	977	True
Q03145	P29317	5681	0.927	978	0.9085	0.6	0.6	22M1D192M2I761M	2.7.10.1	2.7.10.1	975	True
Q03145	P08922	546	0.198	967	0.4914	0.1142	0.1142	7M5I4M1I6M13I13M17I24M20I6M6I8M5D12M3D8M2D9M1D3M4D1M1I5M1I4M5I5M2I12M11D7M12I2M2D4M6I8M4D7M7D3M1I9M4I5M21I16M2I11M6I5M1D18M2I8M4I25M4I4M1D8M1I5M4D21M2I16M6D5M1D1M1D41M15I16M16D9M10I9M15D8M2I5M5D32M4D4M2I72M6D40M5D11M3I6M1D5M1D99M8D13M	2.7.10.1	2.7.10.1	685	True
Q03145	P17948	476	0.14	1157	0.4512	0.2027	0.2027	6M1I17M28D21M4D8M17D11M7I12M8I3M1D11M31I17M3D10M3I7M3D9M11I5M7D7M2D9M9D5M19D7M3D5M1I17M9D1M11D4M3D3M4D10M1I10M5I7M10D2M1D6M10D4M1D4M20D5M2D9M3D10M2I6M2I28M5I4M4D21M3I19M1I5M6D14M5I9M3I4M1I5M7D26M1I3M1I7M16I12M16D13M9I5M3I15M1I5M5D32M1D31M1D14M1D24M62D3M4D59M1D7M2I44M1D61M1I13M1I2M	2.7.10.1	2.7.10.1	753	True
Q03145	P36888	413	0.165	1001	0.4498	0.2571	0.2571	3M1D9M10I5M9I4M6I11M5I2M2I15M3D9M5I6M10D10M12I19M10D7M1D4M2I6M3I6M8I3M4I7M1I5M8D7M27D5M2I8M1D8M9D3M5D3M8D1M8D13M12D8M12I8M2I8M2I8M5I21M7I23M1I13M4I6M17D5M1I11M3I25M4I9M15I12M17D13M2I26M4I4M2I30M1D33M1D37M13D7M60D62M1I42M3D6M2I49M2I3M	2.7.10.1	2.7.10.1	648	True
Q03145	Q08345	328	0.167	1000	0.4123	0.2634	0.2634	6M4I22M3I13M9I7M6D10M11I9M1D4M1I16M1D6M4I6M14I6M3I8M13I3M3I14M3D4M6D11M11I7M7I3M1D8M19I9M5I2M3D6M15D5M1D4M3D18M3I1M1I3M6D3M8I1M1I5M5I6M6D8M7D5M14D19M31D6M8D1M7I16M4I6M11I18M1I4M16D4M2I28M10I15M1I12M22D31M12D68M7D6M11D51M9D2M10I41M1D14M3D2M2D3M2D33M4I9M	2.7.10.1	2.7.10.1	628	True
Q03145	Q38997	327	0.204	392	0.5062	0.4157	0.4157	15M8I15M1I5M3I16M2D50M1I57M1I11M3I10M1I5M2D14M1I25M1I33M18I8M3I8M6I10M10I5M4I8M4D6M7D15M	2.7.10.1	2.7.11.1	316	False
Q03145	P33886	288	0.205	433	0.5371	0.3743	0.3743	55M2I14M13D16M27D30M1I1M3I64M2I25M1D30M10D6M15I9M7D19M1I8M3D50M2D4M1I3M7I4M	2.7.10.1	2.7.12.2	338	False
Q03145	Q63651	284	0.182	401	0.4896	0.399	0.399	30M1I4M3I16M2D53M3D55M3I45M3D17M1D10M2I21M14D4M2D3M1D7M2D17M4I9M1I3M1I3M2I6M7I3M16I3M1I6M5I12M	2.7.10.1	2.7.11.14	327	False
Q03145	O70293	268	0.159	408	0.4733	0.3805	0.3805	32M1I4M3I16M2D44M2I7M3D54M8I5M4D37M3D17M7D4M8I19M8D4M1I7M2D2M1D14M5D17M5I10M6I4M16I4M1I8M5I8M	2.7.10.1	2.7.11.16	317	False
Q03145	Q05116	254	0.168	350	0.5037	0.4969	0.4969	6M2D27M2I10M2I59M1I33M1D24M6I2M7D7M6I23M1D3M14D6M20D8M8D12M3I4M4D28M2D5M6I8M	2.7.10.1	2.7.12.2	265	False
Q03145	Q63932	253	0.176	356	0.5201	0.4924	0.4924	8M1I28M1I3M3I66M2I14M1D14M1D20M18I6M10D1M3D32M25D2M6D5M15D13M3I4M4D23M4I20M	2.7.10.1	2.7.12.2	259	False
Q03145	Q02750	252	0.188	335	0.5053	0.5122	0.5122	6M2D10M3I4M3D14M1I3M3I66M2I14M1D14M1D39M5I24M1D3M16D4M24D22M3I4M4D28M2D5M1I3M	2.7.10.1	2.7.12.2	263	False
Q03145	Q63980	247	0.167	346	0.5004	0.4923	0.4923	8M1I7M3I4M3D14M1I3M3I66M2I14M1D14M1D20M18I6M10D1M3D23M1D3M14D4M26D22M3I4M4D28M2D5M1I3M	2.7.10.1	2.7.12.2	249	False
Q03145	P36507	247	0.177	360	0.5016	0.506	0.506	8M1I28M1I3M3I66M2I14M1D14M1D39M5I24M1D3M14D13M30D13M3I4M4D24M1I4M2D8M9D6M2I9M	2.7.10.1	2.7.12.2	280	False
Q03145	P08018	237	0.178	425	0.4856	0.312	0.312	10M4I36M9I22M1I12M15D1M5D4M7D2M3D10M2I6M2I15M1D3M1I44M1I7M3D26M1D15M1D8M8D9M13I9M5D16M3I4M2D10M3D18M1D28M2D4M1I3M5D4M	2.7.10.1	2.7.12.2	326	False
Q03145	P29295	189	0.141	382	0.4359	0.391	0.391	16M1I4M1I19M5I6M1D27M1I50M2D5M1D15M5I6M9D11M2I5M2D11M3I2M1I2M9D26M1D36M4D4M5I3M21I8M1I10M4I30M1D6M	2.7.10.1	2.7.11.1	302	False
Q03145	P32350	131	0.146	504	0.4012	0.2524	0.2524	19M11I6M8I11M2D6M3D3M8I4M1D24M1D5M4I9M2I15M6D15M1I23M1D40M32D13M9I10M3D33M1I19M3I2M3D5M4I6M2I6M2D3M6I5M1D4M9I2M1D9M1I20M9D7M8I9M6I23M	2.7.10.1	2.7.12.1	356	False
Q03145	P18769	65	0.083	96	0.3297	0.03562	0.03562	4M3D36M2I51M	2.7.10.1	2.7.13.3	91	False
Q03145	O08560	61	0.1	80	0.3376	0.02593	0.02593	35M2D43M	2.7.10.1	2.7.1.107	78	False
Q03145	Q13574	57	0.087	80	0.3329	0.02143	0.02143	43M2D35M	2.7.10.1	2.7.1.107	78	False
Q03145	Q08499	44	0.086	612	0.2146	0.05661	0.05661	17M2I6M13I12M7D4M4I6M10I54M4D24M1D12M4I6M4I4M1I4M26I6M15I5M4I7M7I3M12I6M20I5M9I2M6I23M12I23M10D4M3D6M5D9M12I5M3D4M2D6M4I6M2I5M16D5M9D15M7D9M3D9M3I13M1I6M1I10M1I6M2D20M	2.7.10.1	3.1.4.53	367	False
Q03145	P25500	43	0.082	315	0.2147	0.03604	0.03604	5M1D3M3D8M11I6M2I13M4D5M5I2M16D4M1D11M15D19M4I8M5D3M4I13M3D17M8I30M1D33M1D24M8I5M4I7M1D2M	2.7.10.1	2.7.7.19	218	False
Q03145	P14270	38	0.081	614	0.2084	0.0443	0.0443	23M15I17M3I5M16I37M2D59M2I7M1D5M24I6M15I5M4I7M7I2M12I10M20I2M9I3M6I5M1D21M3I1M5D4M4I12M8I8M10I11M5D9M7D4M1I6M3D6M2I5M16D5M21D14M1D10M8D6M7I7M8I5M2D8M4I5M2D20M	2.7.10.1	3.1.4.53	360	False
Q03145	P38418	38	0.118	185	0.2574	0.02405	0.02405	26M1D24M3D19M8D7M7D12M4I5M14D6M14D2M1D1M1D7M13D4M2I4M	2.7.10.1	1.13.11.12	117	False
Q03145	P32383	30	0.09	410	0.2319	0.04873	0.04873	20M5I36M5I8M4I12M3D3M6I4M5D5M9I5M6I11M4I1M2D3M7D9M2D3M16I5M1D2M7I2M6D2M1D8M6D2M4I1M2I3M4D7M1I2M4D2M4D2M8D11M12I5M12I13M3I6M6D8M1D9M5I7M2I10M1D7M1I11M	2.7.10.1	3.1.4.11	245	False
Q05116	Q05116	3205	1.0	395	1.0	1.0	1.0	395M	2.7.12.2	2.7.12.2	395	True
Q05116	Q02750	2790	0.916	395	0.9552	0.9642	0.9642	282M2I111M	2.7.12.2	2.7.12.2	393	True
Q05116	Q63980	2756	0.901	395	0.9526	0.9516	0.9516	284M2I109M	2.7.12.2	2.7.12.2	393	True
Q05116	P36507	2528	0.786	399	0.9344	0.9374	0.9374	15M3D265M2D114M	2.7.12.2	2.7.12.2	394	True
